building_id,street_addr,city,state,zip,lat,lon,net_status,fiber_distance_m,market,last_verified
201,937 Maple Ave,Rockville,MD,45960,32.636734,-100.922557,ON_NET,0,Boulder,2024-03-04
202,5779 Elm St,Augusta,GA,44754,27.185169,-104.552431,ON_NET,0,Raleigh,2025-08-20
203,6431 Cedar Ave,Pittsburgh,PA,37788,28.290667,-113.941284,NEAR_NET,50,Boulder,2025-04-09
204,9218 Pine St,St. Louis,MO,29171,32.062634,-109.581947,ON_NET,0,Raleigh,2024-04-24
205,2060 Cedar Ave,Arlington,VA,56497,40.671869,-103.456809,ON_NET,0,Baltimore,2024-01-21
206,3055 Cedar Ave,Norfolk,VA,10353,41.108731,-111.983694,ON_NET,0,Charlotte,2023-09-08
207,7866 Cedar Ave,Norfolk,VA,66163,37.467279,-101.281323,ON_NET,0,Charlotte,2023-06-06
208,944 1st Ave,Norfolk,VA,84001,43.116119,-111.760576,NEAR_NET,97,Colorado Springs,2024-06-27
209,9552 Main St,Charleston,SC,96154,25.229581,-114.276529,ON_NET,0,Pittsburgh,2023-10-28
210,1673 Elm St,Arlington,VA,28708,42.083477,-102.784952,NEAR_NET,143,Richmond,2023-12-21
211,6604 Broadway,Raleigh,NC,32008,37.190268,-110.320391,ON_NET,0,Boulder,2024-11-15
212,4876 Pine St,Philadelphia,PA,74810,38.855854,-107.961932,ON_NET,0,Baltimore,2025-05-09
213,1926 Broadway,Memphis,TN,25521,30.289887,-103.512636,ON_NET,0,Colorado Springs,2024-04-29
214,967 Cedar Ave,Memphis,TN,71222,43.109267,-110.506324,NEAR_NET,123,Wichita,2024-05-25
215,2637 Market St,Charlotte,NC,71336,38.917711,-107.464097,ON_NET,0,Kansas City,2025-05-10
216,6986 Oak St,Knoxville,TN,98597,26.507927,-109.555614,NEAR_NET,170,Pittsburgh,2024-10-24
217,9998 Main St,Denver,CO,99468,39.730826,-114.984791,NEAR_NET,123,Boulder,2024-06-06
218,2377 Main St,Knoxville,TN,37965,39.363682,-109.379168,ON_NET,0,Charlotte,2023-04-07
219,7784 Broadway,Columbia,SC,82630,40.411488,-103.160879,ON_NET,0,Raleigh,2023-12-17
220,9087 Main St,Savannah,GA,47899,30.857657,-112.416011,ON_NET,0,Raleigh,2023-12-08
221,8307 Market St,Harrisburg,PA,36677,38.091183,-111.879267,ON_NET,0,Charlotte,2023-07-16
222,4912 2nd Ave,Charleston,SC,86867,44.454994,-101.313643,NEAR_NET,139,Denver,2024-02-13
223,8945 Elm St,Harrisburg,PA,16514,32.969642,-101.627508,ON_NET,0,Denver,2023-07-14
224,995 Broadway,Memphis,TN,81257,37.234802,-109.250487,NEAR_NET,177,Pittsburgh,2024-11-20
225,1369 Pine St,Silver Spring,MD,15173,38.340044,-106.86819,ON_NET,0,Colorado Springs,2023-04-14
226,6917 1st Ave,Charlotte,NC,95946,25.268529,-113.078831,ON_NET,0,Colorado Springs,2025-03-16
227,4237 Maple Ave,Arlington,VA,34219,33.435694,-104.777156,ON_NET,0,Raleigh,2024-08-02
228,8165 Elm St,Baltimore,MD,78439,25.787589,-101.782704,ON_NET,0,Raleigh,2024-08-12
229,1111 Main St,Savannah,GA,99124,32.742857,-108.879562,NEAR_NET,64,Pittsburgh,2025-10-01
230,6767 Broadway,Greensboro,NC,23375,26.658495,-107.082888,ON_NET,0,Colorado Springs,2024-10-03
231,88 Main St,Fort Collins,CO,99621,38.387325,-114.799723,NEAR_NET,66,Boulder,2023-08-12
232,7748 Main St,Overland Park,KS,46103,39.387021,-103.634056,NEAR_NET,101,Baltimore,2025-02-01
233,6004 2nd Ave,Charlotte,NC,21048,30.862866,-108.362334,ON_NET,0,Richmond,2024-04-16
234,533 Main St,Richmond,VA,17936,25.294591,-109.760462,NEAR_NET,71,Nashville,2023-03-23
235,5129 Elm St,Savannah,GA,31757,44.153984,-112.523728,NEAR_NET,40,Nashville,2023-03-03
236,9430 Cedar Ave,Columbia,SC,71577,38.537589,-102.173598,ON_NET,0,Boulder,2024-01-07
237,7824 Oak St,Greensboro,NC,69343,43.898439,-111.769363,NEAR_NET,69,Nashville,2023-12-08
238,1003 Elm St,Norfolk,VA,95320,39.065314,-112.41113,NEAR_NET,118,Charlotte,2025-06-09
239,263 2nd Ave,Silver Spring,MD,88792,41.652499,-108.770024,NEAR_NET,109,Wichita,2024-01-21
240,6173 Elm St,Augusta,GA,40717,41.149629,-104.24964,ON_NET,0,Denver,2023-11-26
241,6932 2nd Ave,Norfolk,VA,86892,43.411925,-111.449861,NEAR_NET,28,Denver,2023-10-23
242,4496 Broadway,Raleigh,NC,99736,40.540903,-107.499639,ON_NET,0,Greenville,2023-03-29
243,7952 Oak St,Philadelphia,PA,36270,40.753803,-110.832859,ON_NET,0,Wichita,2023-11-13
244,6489 Cedar Ave,Baltimore,MD,37077,43.51998,-108.795825,NEAR_NET,69,Denver,2025-03-21
245,8866 1st Ave,Savannah,GA,80274,41.131499,-111.582494,NEAR_NET,118,Wichita,2024-02-12
246,4262 Broadway,Silver Spring,MD,52073,34.531725,-108.839929,ON_NET,0,Wichita,2023-08-06
247,2970 Maple Ave,Kansas City,MO,57556,36.55732,-105.383358,NEAR_NET,25,Greenville,2025-05-27
248,740 Cedar Ave,Raleigh,NC,59026,42.327436,-105.575025,NEAR_NET,99,Richmond,2025-03-17
249,5183 Elm St,Overland Park,KS,13979,31.898433,-107.791852,NEAR_NET,49,Denver,2023-04-07
250,9274 Cedar Ave,Boulder,CO,86901,36.343679,-103.923954,ON_NET,0,Kansas City,2024-03-12
251,9727 Elm St,Lawrence,KS,27157,30.079911,-100.568058,ON_NET,0,Wichita,2023-07-05
252,460 Main St,Atlanta,GA,14562,36.147605,-113.060004,ON_NET,0,Richmond,2024-05-13
253,1974 1st Ave,Lawrence,KS,43710,31.374212,-103.498118,ON_NET,0,Boulder,2025-09-06
254,3002 Cedar Ave,Harrisburg,PA,30935,32.418222,-103.526929,ON_NET,0,Baltimore,2023-08-16
255,4202 Market St,Charlotte,NC,17769,43.055091,-113.568584,ON_NET,0,Denver,2023-09-22
256,7930 Main St,Philadelphia,PA,23245,27.895951,-111.324261,ON_NET,0,Wichita,2024-11-24
257,9700 Cedar Ave,Arlington,VA,95526,27.108399,-104.858776,ON_NET,0,Kansas City,2024-02-04
258,7895 Oak St,Topeka,KS,32095,33.827697,-112.113311,ON_NET,0,Pittsburgh,2025-07-02
259,3206 Main St,Fort Collins,CO,30572,43.553579,-103.308285,ON_NET,0,Nashville,2025-06-06
260,2299 Cedar Ave,Charleston,SC,22712,43.518798,-105.776187,NEAR_NET,53,Denver,2024-10-05
261,5576 Market St,Lawrence,KS,40655,34.550766,-109.422747,ON_NET,0,Colorado Springs,2023-12-06
262,939 2nd Ave,Columbia,MO,69162,36.067482,-102.170664,ON_NET,0,Colorado Springs,2023-09-30
263,4052 2nd Ave,Savannah,GA,13331,30.422143,-112.59345,ON_NET,0,Charlotte,2025-04-03
264,8054 1st Ave,Durham,NC,51689,34.123693,-107.236545,ON_NET,0,Colorado Springs,2025-09-29
265,3469 Broadway,Pittsburgh,PA,72581,41.705646,-101.787837,ON_NET,0,Wichita,2025-09-20
266,4294 Pine St,Columbia,SC,41214,26.951297,-104.341429,NEAR_NET,176,Colorado Springs,2023-02-28
267,272 Cedar Ave,Richmond,VA,76557,31.818119,-102.102151,NEAR_NET,42,Denver,2025-03-19
268,3054 Market St,Harrisburg,PA,67049,25.810958,-106.134108,ON_NET,0,Kansas City,2024-08-08
269,2961 Broadway,Raleigh,NC,40201,39.232366,-102.950673,NEAR_NET,101,Boulder,2025-04-28
270,4497 2nd Ave,Lawrence,KS,37005,27.740817,-110.048493,NEAR_NET,240,Pittsburgh,2025-04-11
271,5056 Pine St,Columbia,MO,11315,26.313906,-110.990729,ON_NET,0,Raleigh,2025-05-11
272,5705 Market St,Lone Tree,CO,46930,41.838158,-112.96758,NEAR_NET,119,Richmond,2023-04-03
273,7818 2nd Ave,Fort Collins,CO,97226,30.325191,-102.790783,ON_NET,0,Charlotte,2023-02-07
274,9429 Elm St,Durham,NC,10608,32.123138,-113.981784,ON_NET,0,Greenville,2023-03-15
275,4019 Market St,Topeka,KS,59989,36.526236,-113.470637,ON_NET,0,Kansas City,2025-06-12
276,7324 Broadway,Lawrence,KS,13360,35.61021,-108.059972,NEAR_NET,89,Denver,2023-09-07
277,2998 2nd Ave,Overland Park,KS,23457,31.238258,-108.330404,NEAR_NET,31,Denver,2023-01-20
278,4293 Main St,Overland Park,KS,88564,37.736744,-106.959102,ON_NET,0,Wichita,2024-12-20
279,5755 1st Ave,Nashville,TN,33458,25.903412,-101.845737,NEAR_NET,86,Richmond,2024-08-22
280,1812 1st Ave,Harrisburg,PA,25930,33.11301,-102.054319,ON_NET,0,Nashville,2023-08-21
281,9395 Cedar Ave,Kansas City,MO,61984,28.286461,-112.390208,NEAR_NET,76,Pittsburgh,2024-02-03
282,9886 Broadway,Augusta,GA,14745,32.912669,-114.119379,ON_NET,0,Charlotte,2023-12-13
283,5499 Oak St,Atlanta,GA,83980,41.087569,-113.691562,ON_NET,0,Raleigh,2025-05-17
284,5332 Broadway,Pittsburgh,PA,29218,44.15722,-114.014995,NEAR_NET,130,Wichita,2025-06-10
285,199 Market St,Augusta,GA,24290,35.615966,-101.038963,NEAR_NET,96,Raleigh,2023-07-25
286,351 Pine St,Philadelphia,PA,28272,33.414559,-105.955775,ON_NET,0,Richmond,2024-10-10
287,573 Elm St,Denver,CO,44835,43.358587,-109.352061,NEAR_NET,16,Pittsburgh,2024-07-09
288,1656 Maple Ave,Lone Tree,CO,25951,35.4061,-106.505369,ON_NET,0,Denver,2023-10-22
289,5704 2nd Ave,Topeka,KS,25778,26.206786,-114.386228,ON_NET,0,Greenville,2025-07-12
290,7651 Elm St,Richmond,VA,79970,43.638521,-106.599657,NEAR_NET,45,Greenville,2023-05-15
291,9469 Maple Ave,Norfolk,VA,45928,29.868014,-101.317708,ON_NET,0,Greenville,2023-10-22
292,9351 Pine St,Memphis,TN,95243,32.733029,-108.228612,NEAR_NET,30,Charlotte,2024-04-16
293,7839 Cedar Ave,Harrisburg,PA,50698,25.619247,-105.004996,ON_NET,0,Wichita,2024-06-08
294,9605 Oak St,Harrisburg,PA,11556,43.483839,-102.434417,ON_NET,0,Wichita,2023-11-28
295,8061 Maple Ave,Harrisburg,PA,47331,42.567452,-103.242115,ON_NET,0,Denver,2025-03-01
296,9039 1st Ave,Boulder,CO,89419,42.425459,-106.599792,NEAR_NET,84,Denver,2024-06-13
297,5811 1st Ave,Savannah,GA,78279,29.503341,-114.389572,ON_NET,0,Baltimore,2025-08-14
298,5531 Market St,Greensboro,NC,28392,38.506879,-109.244449,ON_NET,0,Kansas City,2025-04-20
299,7796 Maple Ave,Pittsburgh,PA,92662,39.17104,-113.72057,ON_NET,0,Colorado Springs,2024-02-27
300,6734 Broadway,Wichita,KS,86786,27.348955,-105.962401,ON_NET,0,Nashville,2023-06-03
301,9960 1st Ave,Savannah,GA,59749,42.033706,-110.389651,ON_NET,0,Kansas City,2025-01-10
302,5792 Oak St,Columbia,SC,78959,36.107033,-105.767514,ON_NET,0,Charlotte,2023-01-07
303,7285 Maple Ave,Knoxville,TN,34144,35.737485,-112.04429,NEAR_NET,113,Raleigh,2024-08-12
304,3810 1st Ave,Augusta,GA,53264,31.477338,-112.650849,NEAR_NET,94,Wichita,2025-09-08
305,6996 Main St,Greenville,SC,13352,25.948842,-108.474021,ON_NET,0,Richmond,2023-11-04
306,8832 Elm St,Harrisburg,PA,67299,35.348958,-107.758984,ON_NET,0,Pittsburgh,2024-03-16
307,5870 Main St,Savannah,GA,87951,38.524528,-106.795975,ON_NET,0,Denver,2024-11-23
308,1631 Oak St,Overland Park,KS,59075,35.018176,-109.728045,ON_NET,0,Nashville,2023-06-07
309,7984 Oak St,St. Louis,MO,67693,40.346561,-113.487297,ON_NET,0,Nashville,2023-12-18
310,1521 2nd Ave,Philadelphia,PA,57542,31.361555,-114.676401,ON_NET,0,Kansas City,2024-06-08
311,4841 Market St,Charlotte,NC,76699,42.762872,-106.313307,NEAR_NET,91,Colorado Springs,2024-06-20
312,3414 Broadway,Arlington,VA,34655,33.245192,-100.902549,NEAR_NET,199,Nashville,2024-09-09
313,9346 Main St,Topeka,KS,63925,25.214675,-100.041685,ON_NET,0,Baltimore,2024-12-08
314,4998 Oak St,Pittsburgh,PA,22910,36.724009,-110.021596,ON_NET,0,Wichita,2023-06-29
315,9300 Maple Ave,Memphis,TN,94778,42.911294,-107.715039,ON_NET,0,Colorado Springs,2024-08-11
316,9868 1st Ave,St. Louis,MO,29051,28.135417,-111.392438,ON_NET,0,Boulder,2023-01-30
317,2804 Broadway,Wichita,KS,74281,41.462817,-109.195064,NEAR_NET,55,Denver,2024-10-27
318,5299 2nd Ave,Lone Tree,CO,41229,32.076896,-102.541219,NEAR_NET,95,Kansas City,2024-10-05
319,5726 Pine St,Wichita,KS,68961,37.480057,-100.293225,ON_NET,0,Wichita,2025-06-30
320,729 Cedar Ave,Augusta,GA,17154,37.403561,-103.739942,ON_NET,0,Denver,2023-06-13
321,5167 Main St,Baltimore,MD,69695,31.073531,-109.038288,ON_NET,0,Richmond,2025-09-30
322,6396 Elm St,Overland Park,KS,39019,33.269899,-105.978969,ON_NET,0,Baltimore,2024-05-11
323,1443 2nd Ave,Boulder,CO,32272,32.167921,-102.798292,ON_NET,0,Kansas City,2024-02-10
324,1892 Market St,Harrisburg,PA,79959,42.429698,-105.038205,ON_NET,0,Pittsburgh,2023-03-09
325,5764 Broadway,Lawrence,KS,42104,32.747272,-107.005208,NEAR_NET,104,Charlotte,2023-08-31
326,4583 Main St,Atlanta,GA,54750,41.09742,-103.626996,NEAR_NET,70,Colorado Springs,2023-04-05
327,8937 2nd Ave,St. Louis,MO,82741,33.866174,-112.544728,ON_NET,0,Wichita,2023-06-13
328,3556 Oak St,Columbia,SC,59400,37.586875,-108.71114,ON_NET,0,Kansas City,2025-08-31
329,3359 Pine St,Memphis,TN,69335,38.506049,-114.131308,ON_NET,0,Kansas City,2024-09-02
330,6039 Broadway,Memphis,TN,42276,33.083013,-107.652909,ON_NET,0,Colorado Springs,2025-06-12
331,8899 Maple Ave,Wichita,KS,60438,25.574336,-110.773412,NEAR_NET,113,Colorado Springs,2023-11-15
332,1419 2nd Ave,Fort Collins,CO,40351,31.420743,-109.941232,NEAR_NET,60,Boulder,2023-03-11
333,8207 Maple Ave,Harrisburg,PA,35273,26.31822,-104.669088,NEAR_NET,52,Wichita,2023-10-23
334,4636 Market St,Greensboro,NC,62871,41.887265,-106.966966,ON_NET,0,Pittsburgh,2025-06-22
335,2900 Main St,Durham,NC,58048,38.592493,-109.954158,ON_NET,0,Charlotte,2025-07-07
336,7588 Pine St,Atlanta,GA,62497,32.04227,-109.432408,ON_NET,0,Colorado Springs,2023-10-26
337,9986 Pine St,Topeka,KS,98790,25.809037,-100.599978,ON_NET,0,Colorado Springs,2024-03-17
338,2569 Oak St,St. Louis,MO,15142,36.046886,-109.441834,ON_NET,0,Colorado Springs,2024-08-01
339,8167 Broadway,Columbia,MO,43385,43.513857,-110.052006,NEAR_NET,179,Nashville,2023-12-24
340,4701 Main St,Denver,CO,86693,37.147744,-100.710202,ON_NET,0,Wichita,2024-11-28
341,5229 Pine St,Wichita,KS,55306,39.990499,-101.292053,ON_NET,0,Baltimore,2025-01-31
342,3627 Maple Ave,Augusta,GA,79117,26.798672,-114.195422,NEAR_NET,103,Raleigh,2024-03-29
343,8252 Cedar Ave,Charleston,SC,76670,26.086012,-110.473828,ON_NET,0,Raleigh,2024-11-20
344,8030 Pine St,Pittsburgh,PA,15726,44.045981,-112.377634,ON_NET,0,Greenville,2023-09-25
345,3876 Broadway,Raleigh,NC,44115,29.993801,-100.890747,ON_NET,0,Charlotte,2023-12-22
346,3309 Maple Ave,Atlanta,GA,27981,27.731065,-110.604592,ON_NET,0,Pittsburgh,2024-05-09
347,3970 Main St,Columbia,MO,77552,38.830502,-101.996532,NEAR_NET,70,Pittsburgh,2023-12-26
348,2334 Elm St,Richmond,VA,83828,29.81542,-109.441025,NEAR_NET,16,Boulder,2024-07-15
349,2546 Elm St,Atlanta,GA,70447,41.789719,-106.091483,ON_NET,0,Wichita,2023-04-28
350,5916 Cedar Ave,Richmond,VA,37057,25.867935,-113.43718,NEAR_NET,81,Kansas City,2023-07-21
351,7350 1st Ave,Topeka,KS,31144,31.489414,-107.029892,ON_NET,0,Charlotte,2023-10-24
352,756 Main St,Charlotte,NC,71408,44.842559,-111.256684,ON_NET,0,Boulder,2025-02-04
353,9244 Maple Ave,Charleston,SC,24260,37.902155,-114.350994,ON_NET,0,Richmond,2023-07-14
354,146 Market St,Harrisburg,PA,21923,37.890135,-109.416164,ON_NET,0,Baltimore,2024-10-30
355,4040 1st Ave,Arlington,VA,28173,39.948965,-100.379396,ON_NET,0,Raleigh,2025-05-09
356,6037 2nd Ave,Durham,NC,93637,35.508727,-113.43404,NEAR_NET,43,Pittsburgh,2023-06-22
357,5362 Oak St,Topeka,KS,34188,37.946101,-105.343702,NEAR_NET,141,Wichita,2024-01-13
358,4164 Pine St,Durham,NC,17565,25.82506,-108.503042,NEAR_NET,108,Pittsburgh,2025-08-01
359,3556 Cedar Ave,Atlanta,GA,65440,34.990602,-102.362237,ON_NET,0,Kansas City,2024-09-09
360,1324 2nd Ave,Silver Spring,MD,39818,28.272762,-106.647826,ON_NET,0,Raleigh,2023-04-02
361,7864 Pine St,Fort Collins,CO,38609,39.459006,-100.042035,ON_NET,0,Nashville,2025-05-25
362,2355 Maple Ave,Harrisburg,PA,19436,38.232502,-107.719329,ON_NET,0,Raleigh,2025-06-30
363,7197 Main St,Greenville,SC,97307,44.12016,-102.644229,ON_NET,0,Baltimore,2023-06-18
364,78 Cedar Ave,Savannah,GA,83842,38.50523,-108.512727,NEAR_NET,102,Richmond,2023-03-29
365,8476 Cedar Ave,Harrisburg,PA,66147,44.425916,-113.630599,ON_NET,0,Colorado Springs,2025-09-24
366,1344 Main St,Augusta,GA,98663,31.630836,-109.876542,NEAR_NET,129,Nashville,2024-08-07
367,7886 2nd Ave,Savannah,GA,49231,42.305252,-107.956061,NEAR_NET,246,Pittsburgh,2023-01-29
368,7339 1st Ave,Kansas City,MO,29256,38.209643,-105.580148,ON_NET,0,Nashville,2025-08-23
369,8693 Pine St,Savannah,GA,84031,33.827358,-103.916218,ON_NET,0,Wichita,2023-07-04
370,1849 Pine St,Columbia,MO,43225,37.993483,-102.813101,ON_NET,0,Pittsburgh,2023-09-15
371,9087 Cedar Ave,Nashville,TN,39694,35.824533,-110.450858,ON_NET,0,Baltimore,2024-06-09
372,1324 Oak St,Silver Spring,MD,99062,26.469462,-106.592911,ON_NET,0,Greenville,2024-07-17
373,1887 Broadway,Philadelphia,PA,23381,34.19975,-110.289418,ON_NET,0,Greenville,2023-06-25
374,7794 1st Ave,Columbia,MO,27930,32.467284,-109.281774,NEAR_NET,42,Raleigh,2023-08-31
375,693 Main St,Colorado Springs,CO,87897,44.112579,-106.895585,ON_NET,0,Boulder,2024-12-25
376,1446 Elm St,Greensboro,NC,36424,36.259185,-113.762573,NEAR_NET,159,Charlotte,2023-06-22
377,5603 Main St,Charleston,SC,43504,27.454446,-105.595217,NEAR_NET,178,Baltimore,2024-06-21
378,8021 Main St,Charleston,SC,89140,32.06885,-105.336104,ON_NET,0,Charlotte,2025-04-02
379,569 Pine St,Baltimore,MD,43371,32.087084,-110.408917,ON_NET,0,Denver,2025-05-08
380,1870 Main St,Rockville,MD,73969,27.208344,-112.010391,NEAR_NET,50,Colorado Springs,2023-06-03
381,6249 2nd Ave,Harrisburg,PA,87111,42.508066,-108.076505,NEAR_NET,8,Baltimore,2025-02-18
382,236 Main St,Norfolk,VA,54874,44.889697,-107.307555,ON_NET,0,Richmond,2025-06-13
383,1232 2nd Ave,Denver,CO,91319,41.36596,-110.192684,ON_NET,0,Raleigh,2025-05-13
384,7359 Oak St,Nashville,TN,40042,42.460409,-109.162684,ON_NET,0,Boulder,2024-01-05
385,3554 Maple Ave,Charleston,SC,27160,36.784466,-100.65484,ON_NET,0,Colorado Springs,2025-04-18
386,7673 Market St,Charleston,SC,85634,34.368107,-114.061186,ON_NET,0,Charlotte,2023-01-07
387,7930 Market St,Charleston,SC,39703,25.410244,-106.891116,ON_NET,0,Nashville,2023-02-16
388,4477 Oak St,Raleigh,NC,45826,26.269659,-114.870393,ON_NET,0,Charlotte,2024-08-05
389,9585 2nd Ave,Silver Spring,MD,14471,43.301099,-113.539594,ON_NET,0,Boulder,2025-06-12
390,9377 1st Ave,St. Louis,MO,57567,40.838046,-111.895631,ON_NET,0,Wichita,2025-06-12
391,4990 Market St,Charlotte,NC,57533,35.178141,-109.528143,ON_NET,0,Charlotte,2025-06-12
392,6661 Market St,Philadelphia,PA,17923,39.084501,-110.076297,NEAR_NET,33,Richmond,2024-05-30
393,3857 Market St,Greenville,SC,29766,27.712401,-100.108487,ON_NET,0,Pittsburgh,2024-04-09
394,6499 Elm St,Savannah,GA,49637,43.589598,-108.801893,ON_NET,0,Colorado Springs,2023-11-05
395,9379 Broadway,Norfolk,VA,96358,43.748592,-105.107008,ON_NET,0,Wichita,2024-08-20
396,4994 Elm St,Overland Park,KS,56332,44.749245,-105.35465,ON_NET,0,Baltimore,2024-03-14
397,5240 2nd Ave,Lawrence,KS,46159,42.95463,-108.197273,NEAR_NET,78,Colorado Springs,2024-10-03
398,338 Pine St,Richmond,VA,16251,32.991472,-103.005216,ON_NET,0,Nashville,2023-10-17
399,1641 Pine St,Philadelphia,PA,41684,39.677787,-114.447102,NEAR_NET,32,Nashville,2023-02-19
