building_id,street_addr,city,state,zip,lat,lon,net_status,fiber_distance_m,market,last_verified
400,9438 Market St,Wichita,KS,27913,25.101002,-104.05949,NEAR_NET,81,Pittsburgh,2025-06-15
401,461 Pine St,Colorado Springs,CO,52145,31.535003,-111.239866,NEAR_NET,126,Pittsburgh,2024-05-12
402,5544 2nd Ave,Augusta,GA,17529,42.266098,-111.943931,ON_NET,0,Boulder,2024-10-03
403,8109 Elm St,Rockville,MD,62370,30.140347,-106.950672,ON_NET,0,Denver,2023-01-27
404,5145 Main St,Charleston,SC,64412,37.279352,-110.862023,ON_NET,0,Charlotte,2023-06-10
405,2569 Pine St,Wichita,KS,28698,35.589643,-112.609103,ON_NET,0,Charlotte,2025-04-13
406,5647 Broadway,Columbia,SC,99148,36.76978,-108.324922,NEAR_NET,121,Pittsburgh,2025-10-01
407,5430 Pine St,Silver Spring,MD,91091,30.156618,-110.671425,NEAR_NET,90,Denver,2025-03-05
408,9012 Cedar Ave,Arlington,VA,83308,30.565256,-107.849835,ON_NET,0,Kansas City,2023-05-16
409,9154 Cedar Ave,Richmond,VA,23079,38.107222,-111.612458,ON_NET,0,Charlotte,2023-06-04
410,1483 Main St,St. Louis,MO,91871,27.682862,-100.902494,ON_NET,0,Greenville,2023-07-29
411,4255 Elm St,Pittsburgh,PA,57921,39.751932,-113.542862,NEAR_NET,168,Baltimore,2025-05-26
412,5757 Pine St,Charlotte,NC,67875,44.646623,-107.484061,NEAR_NET,93,Pittsburgh,2025-07-23
413,7548 Pine St,Columbia,SC,52445,40.796351,-100.397085,NEAR_NET,56,Pittsburgh,2025-01-20
414,6593 Market St,Denver,CO,17862,29.562335,-105.639879,ON_NET,0,Raleigh,2025-08-25
415,4137 Main St,Kansas City,MO,44382,39.185285,-103.627438,ON_NET,0,Charlotte,2023-07-28
416,4575 Maple Ave,Columbia,SC,75352,29.332186,-108.542849,ON_NET,0,Colorado Springs,2024-05-03
417,4926 Maple Ave,Richmond,VA,21591,31.630564,-107.283271,NEAR_NET,33,Wichita,2023-06-15
418,9800 Cedar Ave,Charleston,SC,37796,36.584485,-113.242871,ON_NET,0,Wichita,2025-05-21
419,7203 2nd Ave,Greenville,SC,66991,42.279338,-114.922347,NEAR_NET,106,Kansas City,2024-12-02
420,2499 Main St,Denver,CO,27482,43.232142,-102.262038,NEAR_NET,105,Baltimore,2023-12-27
421,7620 Oak St,Overland Park,KS,21826,33.284031,-109.632426,NEAR_NET,49,Pittsburgh,2025-01-03
422,549 Elm St,Savannah,GA,40750,29.027559,-109.410185,NEAR_NET,105,Denver,2023-02-08
423,9428 Oak St,Raleigh,NC,23745,39.570087,-100.72478,ON_NET,0,Charlotte,2023-03-08
424,7994 2nd Ave,Wichita,KS,78867,33.569496,-102.684718,NEAR_NET,85,Pittsburgh,2024-07-07
425,8692 Market St,Charlotte,NC,75046,44.144789,-101.159913,ON_NET,0,Wichita,2025-05-23
426,1196 Maple Ave,Columbia,MO,33228,25.304142,-104.035057,ON_NET,0,Denver,2023-07-21
427,6696 Broadway,Pittsburgh,PA,57528,30.344159,-104.885679,NEAR_NET,142,Denver,2024-10-30
428,4632 Broadway,Memphis,TN,53352,38.805761,-114.735421,ON_NET,0,Baltimore,2025-01-04
429,6923 Market St,Norfolk,VA,80778,33.382983,-114.594045,ON_NET,0,Raleigh,2025-02-18
430,2353 Main St,Savannah,GA,41338,37.156599,-113.894253,NEAR_NET,68,Kansas City,2024-12-11
431,6186 Pine St,Silver Spring,MD,36007,38.268538,-101.302198,ON_NET,0,Nashville,2025-03-13
432,6658 Broadway,Denver,CO,52516,38.697019,-106.636396,ON_NET,0,Pittsburgh,2023-11-20
433,25 Cedar Ave,Memphis,TN,94846,42.069455,-107.651939,NEAR_NET,135,Nashville,2024-07-13
434,6216 Market St,Atlanta,GA,18404,32.870477,-107.893886,ON_NET,0,Nashville,2024-11-06
435,8907 Pine St,Greenville,SC,90283,40.307775,-103.934168,ON_NET,0,Richmond,2025-05-28
436,9668 Cedar Ave,Charleston,SC,84803,29.42448,-102.131344,ON_NET,0,Greenville,2024-01-08
437,8652 2nd Ave,Pittsburgh,PA,57945,29.772844,-102.585283,ON_NET,0,Pittsburgh,2024-04-16
438,5285 Oak St,Charlotte,NC,57416,41.642418,-112.26656,ON_NET,0,Boulder,2024-02-24
439,6156 1st Ave,Durham,NC,57811,32.132932,-112.048196,NEAR_NET,122,Greenville,2023-11-06
440,1451 Maple Ave,Memphis,TN,61845,30.810001,-106.693021,ON_NET,0,Boulder,2024-04-05
441,2869 Broadway,Memphis,TN,29645,25.118391,-101.957837,ON_NET,0,Richmond,2024-06-17
442,6084 Broadway,Columbia,MO,54576,41.031137,-103.792993,NEAR_NET,63,Greenville,2023-07-25
443,4264 Main St,Lone Tree,CO,87409,28.568589,-110.772708,ON_NET,0,Kansas City,2025-07-27
444,3972 Maple Ave,Columbia,SC,67418,26.826574,-109.542144,NEAR_NET,145,Boulder,2023-07-26
445,4768 Elm St,Greensboro,NC,58708,43.410399,-110.761062,ON_NET,0,Raleigh,2024-01-11
446,6693 Oak St,Colorado Springs,CO,94959,37.148791,-103.851874,ON_NET,0,Wichita,2024-01-30
447,3149 Elm St,Baltimore,MD,58805,26.267125,-103.046936,ON_NET,0,Boulder,2023-03-23
448,6453 Broadway,Knoxville,TN,64357,34.931995,-113.5197,NEAR_NET,22,Denver,2023-04-21
449,7588 Cedar Ave,Silver Spring,MD,67163,33.297854,-107.104036,NEAR_NET,116,Boulder,2024-03-26
450,2226 Broadway,Savannah,GA,11246,38.40761,-111.106723,ON_NET,0,Raleigh,2024-07-08
451,9084 Market St,Colorado Springs,CO,60789,40.397565,-101.771788,ON_NET,0,Wichita,2025-05-18
452,1676 Cedar Ave,Wichita,KS,21567,41.963075,-103.234543,ON_NET,0,Richmond,2023-02-26
453,5508 Cedar Ave,Columbia,MO,17179,36.007546,-111.21893,ON_NET,0,Nashville,2023-05-24
454,2394 Market St,Atlanta,GA,53822,28.805008,-114.733448,NEAR_NET,48,Colorado Springs,2024-07-05
455,4308 1st Ave,Arlington,VA,51030,32.674485,-109.959321,ON_NET,0,Kansas City,2024-07-23
456,6894 Main St,Augusta,GA,50219,31.089794,-113.001628,ON_NET,0,Raleigh,2025-05-27
457,5006 Pine St,Harrisburg,PA,27268,26.042144,-108.052734,ON_NET,0,Charlotte,2025-08-12
458,8021 Elm St,Memphis,TN,28518,32.314563,-112.021741,ON_NET,0,Wichita,2024-04-12
459,848 Market St,Philadelphia,PA,11115,35.661579,-106.133929,ON_NET,0,Nashville,2025-04-23
460,4491 Pine St,Greenville,SC,67554,30.830686,-110.658342,NEAR_NET,129,Nashville,2024-09-17
461,7298 Pine St,Knoxville,TN,36635,26.154328,-106.505812,NEAR_NET,79,Pittsburgh,2023-05-08
462,1188 Elm St,Boulder,CO,75162,28.603312,-113.835977,ON_NET,0,Greenville,2025-01-24
463,3627 Maple Ave,Greensboro,NC,37659,35.688963,-102.384327,ON_NET,0,Baltimore,2023-07-31
464,7639 1st Ave,Pittsburgh,PA,36427,40.685052,-114.263063,ON_NET,0,Raleigh,2023-08-18
465,7258 Oak St,Arlington,VA,30294,42.36349,-113.857835,ON_NET,0,Colorado Springs,2023-02-12
466,4820 Pine St,Greensboro,NC,86291,40.944104,-110.604128,NEAR_NET,53,Baltimore,2023-06-07
467,5324 Broadway,Norfolk,VA,38125,28.037956,-111.99058,ON_NET,0,Wichita,2024-02-05
468,6235 2nd Ave,Colorado Springs,CO,93988,30.821207,-109.822433,ON_NET,0,Baltimore,2023-04-06
469,2449 2nd Ave,St. Louis,MO,66342,31.663633,-106.020606,ON_NET,0,Denver,2025-04-28
470,3458 Broadway,Greenville,SC,78987,26.458687,-107.348738,ON_NET,0,Denver,2025-02-07
471,3295 Cedar Ave,Nashville,TN,46700,42.279844,-108.966655,ON_NET,0,Greenville,2025-02-13
472,2298 Cedar Ave,Overland Park,KS,45543,40.355477,-111.476138,ON_NET,0,Wichita,2024-08-15
473,9514 Elm St,Richmond,VA,23194,44.347092,-105.164478,NEAR_NET,67,Colorado Springs,2024-11-03
474,2827 Market St,Richmond,VA,55905,33.992473,-103.710946,ON_NET,0,Baltimore,2024-01-08
475,4896 1st Ave,Charlotte,NC,83292,34.099655,-111.20439,NEAR_NET,138,Boulder,2025-03-17
476,7569 Main St,Greensboro,NC,14420,25.792231,-108.688577,ON_NET,0,Raleigh,2024-10-24
477,9479 Market St,Greensboro,NC,19992,32.494254,-109.94717,ON_NET,0,Colorado Springs,2024-01-04
478,5443 Main St,Charlotte,NC,94510,42.468678,-107.203707,ON_NET,0,Colorado Springs,2023-09-25
479,3921 1st Ave,Wichita,KS,30063,34.922577,-108.039798,ON_NET,0,Boulder,2023-11-29
480,2697 Elm St,Nashville,TN,80184,25.841265,-103.843406,NEAR_NET,115,Wichita,2023-10-18
481,3343 2nd Ave,Augusta,GA,41442,39.531617,-108.021918,NEAR_NET,108,Wichita,2025-06-30
482,1742 Main St,Wichita,KS,74015,40.833626,-110.52113,NEAR_NET,43,Wichita,2024-12-06
483,2816 2nd Ave,Kansas City,MO,44625,44.963152,-106.360042,ON_NET,0,Nashville,2024-06-14
484,9345 1st Ave,Topeka,KS,21052,38.277781,-103.264356,NEAR_NET,24,Wichita,2024-09-01
485,1028 Pine St,Philadelphia,PA,19575,36.983559,-114.744277,ON_NET,0,Denver,2023-08-09
486,2872 Maple Ave,Silver Spring,MD,54836,26.680058,-111.387325,ON_NET,0,Nashville,2025-07-31
487,5211 Oak St,Charlotte,NC,63360,25.644784,-111.829197,ON_NET,0,Colorado Springs,2025-01-21
488,2748 2nd Ave,Philadelphia,PA,55130,40.403534,-103.056078,NEAR_NET,38,Wichita,2024-12-03
489,1105 Main St,Charleston,SC,72878,25.754577,-107.883292,ON_NET,0,Charlotte,2025-07-18
490,3271 Main St,Wichita,KS,57921,40.732341,-101.385797,ON_NET,0,Baltimore,2025-09-21
491,2667 Cedar Ave,Charleston,SC,98174,40.441523,-107.44338,ON_NET,0,Kansas City,2025-04-28
492,7647 Elm St,Richmond,VA,31590,33.706418,-112.377607,ON_NET,0,Greenville,2023-11-03
493,1907 1st Ave,Silver Spring,MD,43030,40.014304,-112.712123,ON_NET,0,Wichita,2023-07-22
494,9211 Pine St,Rockville,MD,74568,36.500077,-113.998801,NEAR_NET,80,Baltimore,2023-02-21
495,6478 Market St,Augusta,GA,59678,33.124819,-101.306477,ON_NET,0,Pittsburgh,2024-11-19
496,9756 Oak St,Charleston,SC,49945,25.089907,-107.335795,ON_NET,0,Denver,2025-08-31
497,6869 Oak St,Lawrence,KS,89266,30.989162,-102.187453,NEAR_NET,75,Greenville,2023-08-07
498,6463 Cedar Ave,Topeka,KS,91169,25.651379,-105.037348,NEAR_NET,50,Kansas City,2023-07-11
499,8827 Pine St,Knoxville,TN,25821,29.326446,-109.407217,ON_NET,0,Raleigh,2025-04-22
500,4457 Market St,Greensboro,NC,29779,32.247473,-103.363005,NEAR_NET,103,Nashville,2025-06-22
501,8196 Market St,Savannah,GA,76421,40.814879,-109.098813,NEAR_NET,50,Colorado Springs,2024-02-05
502,15 2nd Ave,Pittsburgh,PA,23597,43.900099,-106.818561,ON_NET,0,Pittsburgh,2023-09-14
503,1663 Broadway,Charleston,SC,77353,38.322183,-102.02549,ON_NET,0,Kansas City,2024-11-13
504,8435 Elm St,Atlanta,GA,53402,33.881942,-114.367668,ON_NET,0,Charlotte,2023-11-09
505,987 Cedar Ave,Augusta,GA,74663,32.274451,-114.642978,ON_NET,0,Denver,2025-06-15
506,7345 Maple Ave,Lawrence,KS,77172,42.822186,-110.932922,ON_NET,0,Baltimore,2024-04-14
507,7914 2nd Ave,Colorado Springs,CO,10926,44.059511,-113.371223,ON_NET,0,Colorado Springs,2023-07-12
508,8332 Main St,Silver Spring,MD,61408,28.471654,-108.843573,NEAR_NET,164,Kansas City,2024-10-04
509,8927 Main St,St. Louis,MO,65142,35.964185,-106.113446,ON_NET,0,Boulder,2025-04-04
510,5912 Maple Ave,Savannah,GA,52493,28.237498,-108.627446,ON_NET,0,Denver,2025-03-23
511,2301 Pine St,Harrisburg,PA,77632,41.148802,-100.924696,ON_NET,0,Kansas City,2025-01-26
512,5121 Main St,Pittsburgh,PA,86975,30.952645,-105.744555,ON_NET,0,Charlotte,2025-09-12
513,5079 Cedar Ave,Durham,NC,35867,37.414315,-113.92071,NEAR_NET,60,Raleigh,2023-04-22
514,6464 Market St,Norfolk,VA,60530,40.865422,-107.088344,NEAR_NET,155,Boulder,2023-07-28
515,8222 Oak St,Rockville,MD,93507,28.196947,-113.38656,NEAR_NET,136,Denver,2023-06-05
516,7714 Broadway,Arlington,VA,97897,33.234466,-101.146937,ON_NET,0,Raleigh,2024-01-07
517,4734 1st Ave,Augusta,GA,44042,33.99315,-100.176183,NEAR_NET,5,Greenville,2025-04-26
518,5804 Elm St,Rockville,MD,57160,30.310435,-103.650639,ON_NET,0,Boulder,2025-06-15
519,9885 Oak St,Pittsburgh,PA,24584,43.600691,-102.488812,NEAR_NET,108,Colorado Springs,2025-09-17
520,6473 Market St,Lawrence,KS,62425,32.851399,-112.085988,ON_NET,0,Charlotte,2025-06-04
521,8722 Broadway,Raleigh,NC,64216,38.388208,-113.522697,ON_NET,0,Colorado Springs,2023-08-07
522,1090 Oak St,Charleston,SC,18754,35.042704,-112.779018,ON_NET,0,Pittsburgh,2023-08-30
523,6623 Pine St,Rockville,MD,85198,39.575091,-111.778138,ON_NET,0,Pittsburgh,2025-03-18
524,3650 Pine St,Raleigh,NC,75610,27.498835,-104.239077,ON_NET,0,Denver,2025-01-30
525,2160 Oak St,Savannah,GA,90262,42.92528,-110.680314,ON_NET,0,Nashville,2024-09-11
526,9966 Pine St,Harrisburg,PA,39342,31.18504,-105.396126,NEAR_NET,175,Nashville,2025-09-25
527,392 Broadway,Topeka,KS,19460,27.436767,-114.308659,NEAR_NET,118,Wichita,2023-01-04
528,2283 Cedar Ave,Memphis,TN,46052,35.067411,-114.659077,ON_NET,0,Nashville,2024-07-22
529,658 Broadway,Baltimore,MD,71287,27.210915,-103.367065,ON_NET,0,Pittsburgh,2025-08-16
530,8704 Elm St,Columbia,SC,40184,29.357208,-111.902024,NEAR_NET,98,Wichita,2023-10-16
531,509 Pine St,Silver Spring,MD,32680,25.56745,-107.570039,NEAR_NET,164,Raleigh,2024-01-19
532,1476 Elm St,Topeka,KS,24729,33.002788,-107.681298,ON_NET,0,Nashville,2024-02-23
533,906 Market St,Columbia,MO,79669,31.588504,-114.793787,ON_NET,0,Boulder,2024-10-19
534,2201 Oak St,Memphis,TN,69502,44.383658,-113.205825,ON_NET,0,Nashville,2024-04-10
535,3121 1st Ave,St. Louis,MO,62805,28.311365,-111.393343,NEAR_NET,95,Boulder,2025-01-23
536,7196 Pine St,Pittsburgh,PA,35786,40.466331,-103.017603,NEAR_NET,160,Baltimore,2025-05-08
537,385 Elm St,Arlington,VA,12067,26.254589,-103.084617,ON_NET,0,Denver,2025-05-05
538,9148 Market St,Harrisburg,PA,92257,28.272945,-109.483424,ON_NET,0,Charlotte,2023-11-10
539,2880 Market St,Wichita,KS,65183,42.979687,-112.06727,ON_NET,0,Richmond,2025-03-02
540,1758 2nd Ave,Topeka,KS,57694,40.549411,-107.068934,ON_NET,0,Boulder,2025-07-22
541,7812 2nd Ave,Columbia,SC,24269,35.566026,-103.768571,ON_NET,0,Raleigh,2023-08-03
542,357 Pine St,Columbia,SC,46478,43.906251,-114.708274,ON_NET,0,Raleigh,2025-03-04
543,7164 2nd Ave,Atlanta,GA,28129,25.257513,-103.210431,NEAR_NET,180,Nashville,2024-06-28
544,159 1st Ave,Atlanta,GA,70779,40.607376,-103.059384,ON_NET,0,Nashville,2024-07-01
545,5555 Elm St,Topeka,KS,83345,42.706274,-107.26792,NEAR_NET,144,Pittsburgh,2025-07-14
546,3998 Pine St,Kansas City,MO,56476,32.652217,-101.560272,ON_NET,0,Nashville,2025-06-17
547,7219 Cedar Ave,Raleigh,NC,84980,36.710741,-109.545679,NEAR_NET,199,Baltimore,2025-07-24
548,9351 Main St,Nashville,TN,71690,28.379477,-109.778543,ON_NET,0,Baltimore,2023-09-03
549,7738 Elm St,Memphis,TN,28582,27.367826,-107.46956,ON_NET,0,Raleigh,2023-03-06
550,90 Oak St,Kansas City,MO,84197,40.761065,-112.357344,NEAR_NET,55,Pittsburgh,2025-01-26
551,1546 Pine St,Boulder,CO,10123,25.761312,-100.730212,ON_NET,0,Wichita,2025-08-21
552,734 Broadway,Columbia,MO,93707,36.561199,-106.206085,ON_NET,0,Denver,2023-06-07
553,7855 1st Ave,Nashville,TN,22658,28.73875,-112.105963,ON_NET,0,Colorado Springs,2024-09-22
554,1743 Broadway,Harrisburg,PA,60019,43.327006,-100.033937,NEAR_NET,95,Denver,2024-07-23
555,898 Broadway,Wichita,KS,90620,30.819302,-105.954382,ON_NET,0,Denver,2024-07-27
556,3079 Broadway,Kansas City,MO,70029,29.175164,-110.621948,ON_NET,0,Baltimore,2023-08-01
557,1424 Broadway,Atlanta,GA,78114,32.050558,-101.410464,ON_NET,0,Baltimore,2023-09-02
558,6032 Maple Ave,Wichita,KS,49678,31.184197,-104.435793,ON_NET,0,Richmond,2024-09-12
559,3156 Main St,Rockville,MD,20335,26.499908,-101.705043,NEAR_NET,143,Baltimore,2025-02-24
560,8531 Oak St,Baltimore,MD,69719,44.674605,-113.856885,ON_NET,0,Nashville,2024-10-26
561,1317 Main St,Columbia,MO,17720,39.333415,-100.459322,NEAR_NET,145,Pittsburgh,2023-05-19
562,2956 Elm St,Atlanta,GA,48452,33.834778,-110.597388,ON_NET,0,Kansas City,2025-03-17
563,474 Market St,Norfolk,VA,60107,26.894344,-106.643193,ON_NET,0,Pittsburgh,2024-11-02
564,5350 Maple Ave,Memphis,TN,42734,25.263205,-108.067586,NEAR_NET,163,Charlotte,2023-08-25
565,5395 Main St,Harrisburg,PA,41297,42.796362,-111.918986,ON_NET,0,Greenville,2023-06-15
566,5149 Oak St,Wichita,KS,92179,31.739069,-100.963846,ON_NET,0,Boulder,2025-09-15
567,3475 Broadway,Nashville,TN,16999,37.998807,-108.0761,ON_NET,0,Raleigh,2025-08-11
568,1478 Pine St,Philadelphia,PA,38581,30.747783,-113.598021,ON_NET,0,Denver,2025-01-01
569,1948 2nd Ave,Norfolk,VA,90032,33.759841,-110.303184,NEAR_NET,89,Baltimore,2025-08-28
570,4081 Market St,Norfolk,VA,43702,44.211833,-101.376442,NEAR_NET,179,Wichita,2024-10-18
571,9695 2nd Ave,Arlington,VA,95998,26.388163,-101.018979,ON_NET,0,Raleigh,2023-11-08
572,1106 Broadway,Wichita,KS,11905,26.468979,-101.117252,NEAR_NET,65,Greenville,2023-04-26
573,8370 Maple Ave,Memphis,TN,68986,28.557831,-101.501333,NEAR_NET,16,Kansas City,2024-02-09
574,2848 Cedar Ave,Augusta,GA,22431,42.226153,-106.909482,ON_NET,0,Charlotte,2025-05-02
575,6366 Pine St,Kansas City,MO,23969,42.100253,-112.043074,NEAR_NET,5,Pittsburgh,2023-12-10
576,170 Pine St,Arlington,VA,19522,43.097746,-102.370534,ON_NET,0,Pittsburgh,2024-11-08
577,4319 2nd Ave,Rockville,MD,15984,27.873188,-101.456535,ON_NET,0,Denver,2024-01-28
578,1467 Elm St,Arlington,VA,86502,29.465177,-100.971986,ON_NET,0,Denver,2023-10-02
579,5967 Broadway,Durham,NC,33111,27.767197,-111.819688,NEAR_NET,146,Kansas City,2024-01-15
580,8579 1st Ave,Greenville,SC,42544,43.184784,-102.487367,ON_NET,0,Raleigh,2025-08-12
581,3187 Pine St,Boulder,CO,60355,42.06274,-103.613127,ON_NET,0,Richmond,2023-09-27
582,1641 Oak St,Denver,CO,58411,29.696263,-100.440898,NEAR_NET,137,Richmond,2024-05-14
583,7545 Broadway,Wichita,KS,74507,26.874674,-101.766534,NEAR_NET,90,Richmond,2025-08-03
584,6986 Cedar Ave,Raleigh,NC,17957,27.36621,-101.01858,ON_NET,0,Charlotte,2024-03-30
585,5556 Broadway,Nashville,TN,17509,26.430338,-103.336073,ON_NET,0,Baltimore,2023-08-10
586,6173 1st Ave,Silver Spring,MD,17851,43.873873,-107.872605,ON_NET,0,Wichita,2024-06-18
587,3489 1st Ave,Durham,NC,20889,34.546995,-107.027176,ON_NET,0,Richmond,2025-03-14
588,7432 Market St,Charlotte,NC,22836,29.106661,-109.944015,NEAR_NET,142,Charlotte,2023-03-11
589,7900 Maple Ave,Lawrence,KS,33589,35.190732,-109.413219,ON_NET,0,Greenville,2025-07-13
590,537 Broadway,Fort Collins,CO,94990,29.681746,-107.484931,ON_NET,0,Nashville,2023-05-23
591,6356 Market St,Greenville,SC,15472,42.146334,-105.515908,ON_NET,0,Pittsburgh,2023-07-06
592,9806 Cedar Ave,Kansas City,MO,20743,33.987612,-112.75136,ON_NET,0,Kansas City,2024-03-25
593,4998 Market St,Raleigh,NC,86454,28.987138,-100.993477,ON_NET,0,Denver,2024-11-26
594,5906 Cedar Ave,Charlotte,NC,40552,26.31648,-105.605686,NEAR_NET,63,Baltimore,2024-05-18
595,3555 Pine St,Columbia,MO,71661,29.038163,-114.993726,ON_NET,0,Richmond,2023-10-05
596,530 Oak St,St. Louis,MO,33266,31.863288,-110.030025,ON_NET,0,Denver,2024-08-05
597,3916 Main St,Greenville,SC,30291,37.150761,-103.867708,ON_NET,0,Richmond,2024-05-01
598,6343 2nd Ave,Philadelphia,PA,44219,29.808798,-101.808038,NEAR_NET,58,Raleigh,2023-06-02
599,9535 Market St,Raleigh,NC,17461,28.354956,-106.342662,ON_NET,0,Boulder,2024-08-22
600,4158 Elm St,Knoxville,TN,96730,29.459248,-102.261447,ON_NET,0,Baltimore,2023-10-03
