building_id,street_addr,city,state,zip,lat,lon,net_status,fiber_distance_m,market,last_verified
601,855 Oak St,Atlanta,GA,23645,44.349394,-113.559471,ON_NET,0,Boulder,2023-10-23
602,6892 1st Ave,Raleigh,NC,79387,32.536946,-104.504138,NEAR_NET,10,Pittsburgh,2024-10-31
603,1920 Cedar Ave,Philadelphia,PA,41948,34.991872,-107.956249,ON_NET,0,Pittsburgh,2025-03-31
604,9157 Pine St,Charleston,SC,67146,26.520433,-113.463136,ON_NET,0,Nashville,2024-01-27
605,3885 Oak St,Durham,NC,58007,44.126039,-103.861561,ON_NET,0,Boulder,2024-12-18
606,7738 Pine St,Lone Tree,CO,98094,31.562244,-113.801812,ON_NET,0,Richmond,2024-05-01
607,2963 Cedar Ave,Charleston,SC,52502,40.713816,-103.493598,NEAR_NET,12,Raleigh,2023-04-02
608,6712 Oak St,Columbia,MO,27554,43.001819,-103.487447,ON_NET,0,Baltimore,2024-12-26
609,8109 Market St,Columbia,SC,26720,44.953433,-109.596969,ON_NET,0,Kansas City,2023-04-26
610,2238 Oak St,Lone Tree,CO,90738,33.415727,-101.166907,NEAR_NET,112,Nashville,2024-04-10
611,8905 Market St,Charleston,SC,55233,39.088711,-106.558286,ON_NET,0,Colorado Springs,2025-04-10
612,298 2nd Ave,Memphis,TN,61646,32.394131,-114.437224,ON_NET,0,Kansas City,2025-05-05
613,3352 Pine St,Philadelphia,PA,87617,44.326442,-102.944545,NEAR_NET,21,Kansas City,2024-10-26
614,1070 Elm St,Richmond,VA,69627,41.993068,-113.126942,NEAR_NET,74,Nashville,2023-02-16
615,9766 Broadway,Kansas City,MO,64035,39.512438,-104.086574,ON_NET,0,Boulder,2025-03-28
616,1415 Pine St,Boulder,CO,10515,28.471729,-102.618033,ON_NET,0,Baltimore,2025-03-15
617,402 1st Ave,Kansas City,MO,20809,43.69216,-114.549407,ON_NET,0,Colorado Springs,2024-04-26
618,8567 Market St,Greenville,SC,51963,30.835389,-111.212829,NEAR_NET,93,Kansas City,2023-12-08
619,4335 2nd Ave,Denver,CO,44807,26.82791,-109.360795,ON_NET,0,Baltimore,2025-09-23
620,5394 Market St,Richmond,VA,75766,34.835829,-102.825902,ON_NET,0,Greenville,2025-04-04
621,6937 Oak St,Boulder,CO,48685,39.340211,-103.441202,ON_NET,0,Boulder,2025-04-01
622,1085 Elm St,Nashville,TN,29955,28.825926,-110.616438,NEAR_NET,44,Richmond,2025-03-21
623,1538 Cedar Ave,Columbia,MO,84059,33.709432,-100.197225,NEAR_NET,34,Nashville,2023-08-09
624,3957 Maple Ave,Lawrence,KS,75706,33.469525,-107.997282,ON_NET,0,Baltimore,2023-02-28
625,395 Pine St,Boulder,CO,77212,30.816117,-109.5969,NEAR_NET,18,Baltimore,2024-04-10
626,3023 Pine St,Baltimore,MD,50781,44.906813,-113.478507,ON_NET,0,Colorado Springs,2023-06-11
627,7594 Market St,Boulder,CO,99286,44.17419,-111.915371,NEAR_NET,131,Kansas City,2024-02-11
628,5029 Main St,Charleston,SC,89850,31.310036,-104.401927,ON_NET,0,Charlotte,2024-06-10
629,2881 Pine St,Kansas City,MO,70523,25.604544,-104.808699,NEAR_NET,134,Greenville,2025-01-05
630,7816 Broadway,Harrisburg,PA,50733,40.508561,-101.593236,ON_NET,0,Boulder,2024-09-30
631,7932 1st Ave,Savannah,GA,43108,41.070543,-107.703334,ON_NET,0,Richmond,2023-11-22
632,6865 Market St,Memphis,TN,80121,33.936894,-113.913539,ON_NET,0,Charlotte,2024-09-25
633,7476 1st Ave,Denver,CO,93467,43.449214,-101.995751,ON_NET,0,Greenville,2023-05-13
634,585 Maple Ave,Lawrence,KS,96196,26.370799,-111.26022,ON_NET,0,Charlotte,2024-03-23
635,2382 Oak St,Pittsburgh,PA,22326,39.317463,-111.039895,NEAR_NET,44,Denver,2023-10-22
636,1167 Market St,Charlotte,NC,31493,41.37069,-109.054988,ON_NET,0,Raleigh,2023-06-23
637,6348 Oak St,Kansas City,MO,54306,32.24859,-113.366719,NEAR_NET,141,Richmond,2025-09-22
638,1512 Maple Ave,Pittsburgh,PA,60687,34.455377,-114.345962,ON_NET,0,Nashville,2025-04-10
639,6452 Pine St,Norfolk,VA,26991,39.979968,-113.732701,ON_NET,0,Richmond,2023-04-20
640,4071 Main St,Harrisburg,PA,43443,35.25644,-112.212178,NEAR_NET,11,Baltimore,2023-06-02
641,5145 2nd Ave,Rockville,MD,54774,38.652348,-109.894772,ON_NET,0,Denver,2025-04-21
642,9429 Market St,Boulder,CO,11365,40.749132,-103.814999,ON_NET,0,Denver,2025-07-09
643,3744 Market St,Colorado Springs,CO,44862,43.992173,-104.523526,ON_NET,0,Nashville,2023-12-28
644,4662 1st Ave,Savannah,GA,39772,25.251822,-110.136821,NEAR_NET,70,Pittsburgh,2025-02-27
645,865 2nd Ave,Baltimore,MD,29730,41.260299,-103.798257,NEAR_NET,31,Pittsburgh,2023-11-30
646,5041 2nd Ave,Savannah,GA,41431,35.782465,-105.046133,ON_NET,0,Denver,2023-12-20
647,2288 Broadway,Durham,NC,95518,43.221576,-111.903884,ON_NET,0,Greenville,2025-09-29
648,7714 Cedar Ave,Knoxville,TN,38065,39.58883,-105.413531,ON_NET,0,Boulder,2023-04-13
649,435 Main St,Topeka,KS,39765,32.400569,-109.225886,ON_NET,0,Richmond,2025-01-28
650,7580 Oak St,Boulder,CO,50781,41.047985,-114.310975,NEAR_NET,81,Kansas City,2024-10-15
651,5228 Market St,Rockville,MD,50832,39.781413,-105.284075,ON_NET,0,Boulder,2024-09-06
652,1131 Cedar Ave,Silver Spring,MD,68475,33.328273,-113.206929,ON_NET,0,Pittsburgh,2023-08-21
653,5946 Broadway,Kansas City,MO,57615,43.552101,-109.881881,NEAR_NET,48,Boulder,2024-11-01
654,7571 Elm St,Baltimore,MD,84610,33.647251,-110.762144,ON_NET,0,Raleigh,2023-04-05
655,8450 Market St,Durham,NC,23310,29.446558,-111.172225,ON_NET,0,Denver,2023-08-13
656,7111 2nd Ave,Charleston,SC,59884,37.738907,-101.154971,NEAR_NET,147,Raleigh,2023-07-26
657,5400 Broadway,Columbia,SC,34486,34.825457,-111.282702,ON_NET,0,Denver,2024-11-15
658,9203 2nd Ave,Greensboro,NC,34031,25.350954,-109.738931,ON_NET,0,Boulder,2025-06-08
659,885 Main St,Rockville,MD,37183,35.098194,-113.520402,ON_NET,0,Baltimore,2025-07-11
660,7586 2nd Ave,Columbia,MO,83395,29.267592,-102.298114,NEAR_NET,36,Richmond,2025-04-02
661,2242 Elm St,Fort Collins,CO,43966,37.08308,-103.506709,NEAR_NET,62,Wichita,2024-06-09
662,1523 Main St,Nashville,TN,54591,43.064704,-102.481437,ON_NET,0,Wichita,2024-07-05
663,8475 2nd Ave,Richmond,VA,40429,37.058431,-113.562098,ON_NET,0,Wichita,2025-09-26
664,1809 Cedar Ave,Silver Spring,MD,87879,39.211504,-104.088073,ON_NET,0,Raleigh,2025-08-05
665,8011 Main St,Pittsburgh,PA,68015,42.385113,-113.028315,NEAR_NET,103,Greenville,2024-11-24
666,5251 Cedar Ave,Atlanta,GA,32491,37.774186,-114.964169,NEAR_NET,185,Charlotte,2024-02-23
667,3740 2nd Ave,Kansas City,MO,63756,32.130939,-106.539716,ON_NET,0,Kansas City,2023-06-15
668,1402 2nd Ave,St. Louis,MO,35312,36.794635,-101.866973,ON_NET,0,Kansas City,2023-07-08
669,7216 Elm St,Savannah,GA,73733,34.46136,-104.156361,NEAR_NET,127,Greenville,2023-07-22
670,8349 2nd Ave,Memphis,TN,75558,28.383806,-101.099332,ON_NET,0,Baltimore,2024-01-28
671,1655 Market St,Lawrence,KS,65727,31.711444,-110.574426,ON_NET,0,Raleigh,2024-10-22
672,9391 Broadway,Greensboro,NC,10840,25.83284,-111.766556,ON_NET,0,Richmond,2023-12-29
673,6590 Oak St,Philadelphia,PA,91232,30.964453,-108.313303,NEAR_NET,151,Pittsburgh,2025-02-03
674,6004 Oak St,Boulder,CO,52810,36.800498,-110.158718,ON_NET,0,Charlotte,2025-03-31
675,2998 Maple Ave,Greensboro,NC,25128,27.719682,-113.566367,NEAR_NET,134,Denver,2024-09-23
676,7232 Cedar Ave,Columbia,SC,46002,32.268947,-113.427231,NEAR_NET,69,Charlotte,2024-07-16
677,7823 1st Ave,Harrisburg,PA,53597,30.090977,-109.145753,NEAR_NET,62,Nashville,2025-03-15
678,6080 Oak St,Richmond,VA,18807,32.25719,-113.694598,ON_NET,0,Greenville,2023-01-13
679,4727 Cedar Ave,Norfolk,VA,31000,43.785808,-105.658893,ON_NET,0,Boulder,2023-07-17
680,2313 2nd Ave,Kansas City,MO,50779,29.559743,-100.863828,NEAR_NET,59,Kansas City,2023-05-05
681,9035 Broadway,Overland Park,KS,21742,40.45793,-102.228474,ON_NET,0,Wichita,2023-02-10
682,6330 Oak St,Memphis,TN,22211,37.591334,-110.633233,NEAR_NET,44,Colorado Springs,2024-09-03
683,634 1st Ave,Durham,NC,17332,28.208997,-100.585183,NEAR_NET,22,Charlotte,2024-12-26
684,7601 2nd Ave,Charlotte,NC,24039,28.618482,-109.138879,NEAR_NET,111,Pittsburgh,2025-08-21
685,1990 Oak St,St. Louis,MO,52636,32.817992,-103.799697,ON_NET,0,Wichita,2024-05-09
686,2722 2nd Ave,Boulder,CO,29954,40.873937,-109.390486,ON_NET,0,Pittsburgh,2023-03-02
687,559 Cedar Ave,Memphis,TN,81739,40.818302,-108.635272,ON_NET,0,Richmond,2024-03-25
688,5531 Oak St,Lone Tree,CO,77024,43.867128,-112.891212,ON_NET,0,Greenville,2024-06-12
689,2877 Oak St,Greensboro,NC,30529,38.813496,-100.069022,ON_NET,0,Baltimore,2024-06-11
690,6794 Pine St,Colorado Springs,CO,84695,32.610479,-109.940409,NEAR_NET,83,Charlotte,2025-09-09
691,2652 Market St,Memphis,TN,59361,28.817258,-114.902672,NEAR_NET,108,Wichita,2025-03-22
692,9510 Market St,Baltimore,MD,51716,37.849761,-108.397757,ON_NET,0,Nashville,2023-12-11
693,4517 1st Ave,Greensboro,NC,74492,43.604215,-111.35423,NEAR_NET,78,Colorado Springs,2024-03-14
694,4828 Elm St,Lawrence,KS,76532,33.545629,-114.000385,ON_NET,0,Boulder,2024-08-26
695,6177 Maple Ave,Charlotte,NC,24901,37.122943,-106.530505,ON_NET,0,Baltimore,2025-04-08
696,7364 Market St,Richmond,VA,22789,25.713717,-112.51488,ON_NET,0,Kansas City,2023-08-08
697,4563 Market St,Topeka,KS,36960,43.39887,-114.146212,ON_NET,0,Greenville,2024-03-12
698,4558 Cedar Ave,Silver Spring,MD,94288,42.271712,-106.018846,ON_NET,0,Baltimore,2024-04-29
699,2383 Maple Ave,Wichita,KS,17015,37.038414,-112.974463,ON_NET,0,Baltimore,2025-01-28
700,6178 Pine St,Durham,NC,44041,41.298597,-100.498904,NEAR_NET,56,Richmond,2023-01-27
701,573 Pine St,Wichita,KS,70890,37.014672,-113.141113,ON_NET,0,Boulder,2025-01-16
702,9983 2nd Ave,Norfolk,VA,27907,37.904207,-111.367285,ON_NET,0,Pittsburgh,2023-07-10
703,5520 2nd Ave,Harrisburg,PA,31468,43.127926,-103.346894,NEAR_NET,6,Wichita,2023-09-14
704,3633 2nd Ave,Richmond,VA,90329,31.038789,-114.903118,ON_NET,0,Boulder,2024-10-07
705,7277 Pine St,Augusta,GA,22888,33.326529,-107.044759,NEAR_NET,35,Charlotte,2024-11-29
706,3811 Cedar Ave,Fort Collins,CO,73028,41.458361,-114.429961,NEAR_NET,102,Kansas City,2023-06-14
707,1971 Broadway,Philadelphia,PA,51714,33.102874,-102.516178,NEAR_NET,106,Colorado Springs,2025-07-09
708,8089 Maple Ave,Knoxville,TN,83822,32.353204,-108.310521,NEAR_NET,5,Nashville,2023-12-03
709,1572 Market St,Durham,NC,59768,44.195553,-114.724817,NEAR_NET,88,Colorado Springs,2024-05-25
710,5420 Oak St,Rockville,MD,85727,35.949633,-104.707827,ON_NET,0,Denver,2023-11-22
711,2041 Maple Ave,St. Louis,MO,69670,37.589606,-108.445334,ON_NET,0,Pittsburgh,2024-12-13
712,3250 Broadway,Columbia,SC,97149,38.397755,-105.405183,ON_NET,0,Nashville,2023-07-14
713,4011 Elm St,Norfolk,VA,18438,33.409867,-103.14454,ON_NET,0,Boulder,2023-07-30
714,1945 Pine St,Philadelphia,PA,97695,27.207232,-104.300449,NEAR_NET,95,Boulder,2023-07-17
715,39 Maple Ave,Silver Spring,MD,16454,44.498394,-101.313264,ON_NET,0,Kansas City,2023-11-17
716,154 Broadway,Silver Spring,MD,64492,32.000545,-110.651843,ON_NET,0,Greenville,2025-04-24
717,9399 Pine St,Charlotte,NC,33493,43.12321,-103.362306,NEAR_NET,130,Wichita,2025-08-12
718,9602 Broadway,Topeka,KS,52400,38.49644,-105.762291,ON_NET,0,Baltimore,2023-01-28
719,1820 Maple Ave,Lawrence,KS,77423,27.958434,-105.463406,ON_NET,0,Pittsburgh,2023-01-23
720,7014 Elm St,Denver,CO,79644,38.06874,-102.416874,ON_NET,0,Baltimore,2024-01-10
721,5891 Market St,Pittsburgh,PA,43432,35.870469,-102.438582,NEAR_NET,62,Colorado Springs,2023-06-02
722,2632 Maple Ave,Wichita,KS,75903,36.342176,-101.441028,NEAR_NET,148,Richmond,2024-02-27
723,257 Main St,Memphis,TN,40956,33.453257,-103.551328,ON_NET,0,Denver,2023-09-05
724,1526 Cedar Ave,Greenville,SC,87198,32.750471,-105.032797,ON_NET,0,Denver,2023-08-16
725,8252 Pine St,Fort Collins,CO,14930,37.080714,-102.713722,ON_NET,0,Boulder,2023-09-24
726,1465 Market St,Topeka,KS,95043,26.57679,-111.317537,ON_NET,0,Boulder,2024-06-08
727,2544 2nd Ave,Nashville,TN,50022,33.639033,-113.972722,ON_NET,0,Boulder,2024-12-24
728,2729 Elm St,Harrisburg,PA,15952,34.955251,-114.847586,ON_NET,0,Baltimore,2024-10-25
729,4677 Broadway,Charlotte,NC,15193,31.706891,-101.536885,NEAR_NET,92,Baltimore,2025-02-05
730,6636 2nd Ave,Columbia,MO,40005,38.391912,-106.499516,ON_NET,0,Pittsburgh,2024-04-09
731,7662 Main St,Overland Park,KS,39193,38.237263,-101.514587,ON_NET,0,Raleigh,2023-03-31
732,4723 Market St,Philadelphia,PA,53905,29.963357,-109.921444,NEAR_NET,42,Charlotte,2023-08-16
733,6835 Oak St,Fort Collins,CO,19057,28.114627,-101.056846,ON_NET,0,Greenville,2023-07-16
734,1646 Oak St,Arlington,VA,75837,38.608958,-103.794887,ON_NET,0,Boulder,2024-11-16
735,7348 Maple Ave,Memphis,TN,18318,43.677816,-112.217943,ON_NET,0,Richmond,2023-05-10
736,7934 Oak St,Charlotte,NC,26653,38.199736,-100.37724,ON_NET,0,Colorado Springs,2024-08-15
737,1859 Market St,Denver,CO,41460,26.075149,-108.745003,ON_NET,0,Baltimore,2023-10-02
738,6018 Oak St,Greenville,SC,46297,28.236008,-106.566712,ON_NET,0,Colorado Springs,2023-01-04
739,8921 Oak St,Charlotte,NC,40827,37.734637,-102.330651,ON_NET,0,Kansas City,2025-01-04
740,6245 1st Ave,Wichita,KS,98014,29.419951,-102.295067,NEAR_NET,14,Charlotte,2023-03-28
741,5225 Broadway,Arlington,VA,87100,33.839828,-114.311332,NEAR_NET,8,Nashville,2024-06-29
742,8509 Pine St,St. Louis,MO,73303,39.548869,-101.895582,NEAR_NET,101,Charlotte,2024-06-06
743,3656 Elm St,Philadelphia,PA,46361,38.190529,-101.930305,ON_NET,0,Denver,2024-03-04
744,9804 2nd Ave,Augusta,GA,15715,35.636558,-104.136847,NEAR_NET,100,Pittsburgh,2024-12-21
745,8486 Cedar Ave,Knoxville,TN,42632,39.087424,-113.075068,ON_NET,0,Greenville,2024-01-20
746,4811 Oak St,Harrisburg,PA,14173,41.371202,-107.238636,ON_NET,0,Baltimore,2024-11-29
747,7416 Market St,Columbia,MO,50159,34.100266,-101.292961,NEAR_NET,193,Charlotte,2025-01-20
748,7090 Maple Ave,Kansas City,MO,93261,32.328978,-100.251389,ON_NET,0,Greenville,2023-03-04
749,6721 Main St,Columbia,SC,67339,44.239602,-107.87161,NEAR_NET,90,Pittsburgh,2025-06-08
750,5587 Market St,Richmond,VA,71896,27.171328,-111.934899,NEAR_NET,51,Baltimore,2023-07-10
751,6060 Pine St,Nashville,TN,45370,42.926806,-100.648415,ON_NET,0,Colorado Springs,2025-07-05
752,7206 Maple Ave,Columbia,SC,65211,28.10771,-102.308708,NEAR_NET,15,Pittsburgh,2023-07-07
753,4612 Main St,Durham,NC,98430,42.054637,-104.972459,NEAR_NET,120,Colorado Springs,2025-07-01
754,6957 Pine St,Fort Collins,CO,29967,40.454709,-105.61971,ON_NET,0,Boulder,2023-04-25
755,8374 Oak St,Norfolk,VA,88023,44.767487,-114.802019,ON_NET,0,Raleigh,2024-02-04
756,191 Market St,Greensboro,NC,24951,40.224954,-104.994307,ON_NET,0,Pittsburgh,2023-02-05
757,3097 Pine St,Silver Spring,MD,12671,36.588177,-108.590681,NEAR_NET,122,Wichita,2023-10-28
758,3953 Pine St,Overland Park,KS,71772,36.719903,-108.619697,ON_NET,0,Charlotte,2023-05-05
759,5340 Broadway,Lone Tree,CO,94462,42.008095,-101.350106,ON_NET,0,Richmond,2023-05-06
760,7227 Maple Ave,Kansas City,MO,64584,43.302987,-100.23084,ON_NET,0,Wichita,2023-04-29
761,3948 Oak St,Columbia,SC,41925,31.670277,-103.608451,NEAR_NET,82,Pittsburgh,2023-02-08
762,4986 Maple Ave,Philadelphia,PA,71523,40.523408,-107.187238,NEAR_NET,22,Denver,2023-02-25
763,3742 Elm St,Savannah,GA,91911,28.503796,-108.987909,NEAR_NET,136,Richmond,2024-07-15
764,1723 Maple Ave,Atlanta,GA,67727,43.77675,-113.169605,ON_NET,0,Kansas City,2024-04-17
765,45 1st Ave,Columbia,MO,22255,43.099888,-102.757324,ON_NET,0,Denver,2024-03-18
766,7473 Maple Ave,Augusta,GA,55592,35.3221,-114.727389,ON_NET,0,Colorado Springs,2023-04-13
767,8099 1st Ave,Philadelphia,PA,58734,30.804919,-108.115957,ON_NET,0,Wichita,2025-06-17
768,5506 Elm St,Savannah,GA,90585,36.185229,-104.109471,ON_NET,0,Boulder,2024-09-24
769,6007 Broadway,Greenville,SC,94109,31.551294,-104.926557,ON_NET,0,Boulder,2023-12-13
770,381 Market St,Greensboro,NC,39131,33.040519,-102.429742,ON_NET,0,Pittsburgh,2023-07-22
771,5919 Oak St,Harrisburg,PA,43864,29.65441,-111.849449,ON_NET,0,Richmond,2023-06-18
772,964 Main St,Charleston,SC,59367,29.394217,-114.408952,ON_NET,0,Pittsburgh,2024-02-16
773,8952 Cedar Ave,Fort Collins,CO,35890,35.831498,-101.012051,ON_NET,0,Colorado Springs,2024-12-11
774,8230 2nd Ave,Durham,NC,90353,40.408232,-109.879862,ON_NET,0,Charlotte,2023-10-25
775,2205 Cedar Ave,Philadelphia,PA,90817,27.225361,-104.105958,ON_NET,0,Kansas City,2024-11-25
776,9373 Pine St,Columbia,MO,98063,33.850449,-112.452259,ON_NET,0,Nashville,2023-05-10
777,7357 Broadway,Columbia,SC,31514,41.443115,-109.79235,NEAR_NET,43,Boulder,2023-03-24
778,553 Elm St,Silver Spring,MD,77131,39.561825,-104.01361,NEAR_NET,85,Boulder,2023-07-01
779,268 Elm St,Pittsburgh,PA,40116,33.800551,-112.452928,NEAR_NET,175,Baltimore,2024-04-09
780,2999 Pine St,Pittsburgh,PA,51160,42.971245,-105.082349,NEAR_NET,144,Denver,2023-05-15
781,1092 1st Ave,Columbia,SC,12944,37.483006,-101.81215,NEAR_NET,5,Colorado Springs,2024-12-19
782,4576 Maple Ave,Arlington,VA,21452,42.401326,-114.847099,ON_NET,0,Richmond,2024-09-09
783,100 Main St,Arlington,VA,47527,29.553202,-101.372307,ON_NET,0,Pittsburgh,2024-07-19
784,9851 2nd Ave,Memphis,TN,60050,38.986345,-106.959973,NEAR_NET,162,Richmond,2025-04-29
785,4616 Maple Ave,Kansas City,MO,76910,29.955725,-110.425474,ON_NET,0,Raleigh,2023-02-16
786,3569 Cedar Ave,Kansas City,MO,58262,34.229952,-105.219132,ON_NET,0,Richmond,2023-01-28
787,5858 Oak St,Silver Spring,MD,37490,28.198995,-107.443608,ON_NET,0,Pittsburgh,2025-08-13
788,8605 2nd Ave,Atlanta,GA,65714,43.370868,-107.07754,ON_NET,0,Greenville,2023-08-03
789,4085 Market St,Columbia,MO,84853,41.248913,-101.415279,NEAR_NET,8,Kansas City,2023-12-23
790,4628 Oak St,Lawrence,KS,87760,36.572929,-103.266207,NEAR_NET,32,Raleigh,2025-04-06
791,4170 2nd Ave,Colorado Springs,CO,82370,36.050487,-108.449653,ON_NET,0,Colorado Springs,2024-12-18
792,1576 Oak St,Durham,NC,71219,33.733571,-110.100222,ON_NET,0,Raleigh,2023-07-13
793,6759 2nd Ave,Overland Park,KS,76789,42.937362,-104.766356,NEAR_NET,70,Pittsburgh,2025-06-06
794,4557 2nd Ave,Savannah,GA,23075,28.659194,-108.662205,ON_NET,0,Wichita,2023-06-15
795,8819 Pine St,Memphis,TN,67628,37.915817,-107.292137,NEAR_NET,8,Boulder,2023-01-18
796,637 Elm St,St. Louis,MO,23358,35.758095,-103.264318,NEAR_NET,132,Kansas City,2024-10-07
797,9395 2nd Ave,Baltimore,MD,94963,31.935167,-101.564567,ON_NET,0,Boulder,2025-10-01
798,2523 Maple Ave,Durham,NC,82179,41.24955,-112.019335,ON_NET,0,Denver,2025-05-09
799,3244 Pine St,Baltimore,MD,36978,26.681287,-103.790161,ON_NET,0,Boulder,2023-09-27
800,4112 Main St,Nashville,TN,49337,43.358454,-103.347644,NEAR_NET,83,Wichita,2025-03-18
