circuit_id,building_id,carrier_id,service_type,bandwidth_mbps,is_active,install_date,mrc_usd
379,531,4,Ethernet,200,1,2021-11-10,763.33
380,413,1,Dark Fiber,100,1,2021-05-14,687.85
381,434,2,Ethernet,10000,1,2021-08-03,34791.71
382,49,3,Internet,10000,1,2021-06-05,70206.41
383,534,3,Internet,10000,1,2024-11-29,22226.9
384,529,2,Internet,1000,1,2024-04-02,6851.08
385,336,1,Wavelength,10000,1,2021-06-26,27822.76
386,109,3,Internet,200,1,2022-06-24,1173.37
387,570,1,Wavelength,500,1,2021-09-12,3035.2
388,781,4,Ethernet,2000,0,2023-09-29,5538.37
389,222,2,Internet,2000,1,2021-10-02,12113.89
390,707,1,Internet,100,1,2021-12-26,370.41
391,271,2,Internet,100,1,2025-06-12,418.6
392,245,1,Ethernet,2000,1,2022-02-05,11978.94
393,790,1,Internet,100,1,2022-04-01,316.0
394,51,1,Internet,500,1,2022-05-29,3379.52
395,388,4,Wavelength,1000,1,2021-03-08,5776.49
396,245,1,Dark Fiber,100,1,2023-01-25,640.91
397,475,4,Dark Fiber,200,1,2021-04-18,1156.66
398,330,4,Internet,10000,1,2021-11-04,21314.65
399,520,3,Wavelength,2000,1,2024-05-11,10479.48
400,479,1,Wavelength,100,1,2022-06-09,284.99
401,30,2,Dark Fiber,1000,1,2022-05-06,4310.99
402,260,2,Wavelength,10000,1,2023-01-31,36119.94
403,73,1,Internet,10000,1,2022-09-07,41899.61
404,453,3,Wavelength,200,1,2023-02-14,874.49
405,92,4,Internet,100,1,2022-03-21,535.48
406,33,3,Dark Fiber,1000,1,2024-02-10,6559.1
407,432,4,Internet,2000,1,2022-12-22,7657.01
408,476,1,Dark Fiber,1000,1,2021-01-05,4091.06
409,203,1,Internet,2000,1,2024-01-26,10183.88
410,256,2,Internet,1000,0,2021-03-04,4427.49
411,391,1,Internet,100,1,2023-02-24,493.6
412,19,2,Internet,500,0,2021-09-12,3205.48
413,92,2,Ethernet,10000,1,2024-08-14,82560.68
414,90,3,Dark Fiber,1000,1,2022-12-01,6383.46
415,187,3,Internet,100,1,2021-05-11,808.25
416,795,4,Internet,2000,1,2024-03-25,8261.34
417,772,3,Ethernet,1000,1,2024-12-26,2300.31
418,673,2,Ethernet,100,1,2021-06-04,711.03
419,596,4,Wavelength,1000,1,2021-06-16,4087.98
420,178,2,Dark Fiber,2000,1,2022-10-31,7322.57
421,307,2,Dark Fiber,2000,1,2022-07-19,15942.62
422,315,2,Ethernet,200,1,2022-08-31,1029.18
423,674,4,Internet,500,1,2023-09-07,4157.61
424,274,3,Internet,100,1,2021-07-14,516.05
425,796,3,Internet,10000,1,2024-06-25,47848.72
426,681,2,Ethernet,100,1,2024-11-25,506.11
427,679,3,Wavelength,100,1,2024-03-09,731.67
428,728,4,Dark Fiber,200,1,2023-02-26,1632.3
429,672,1,Wavelength,1000,1,2021-03-22,3667.65
430,522,1,Wavelength,200,0,2023-09-29,1511.7
431,290,4,Internet,10000,0,2021-11-21,59321.93
432,760,3,Wavelength,2000,1,2025-03-31,14988.83
433,229,3,Internet,1000,1,2023-01-27,4350.35
434,79,3,Dark Fiber,1000,1,2024-01-22,5318.52
435,461,1,Internet,500,1,2021-05-29,3230.66
436,548,1,Dark Fiber,10000,1,2022-06-14,74656.84
437,687,1,Wavelength,100,1,2024-07-02,786.24
438,348,3,Ethernet,100,1,2021-07-22,433.52
439,77,1,Dark Fiber,200,1,2023-01-16,1640.56
440,54,2,Internet,10000,1,2024-11-19,61998.98
441,399,4,Wavelength,2000,1,2023-01-28,10849.8
442,374,3,Ethernet,100,1,2025-05-31,706.13
443,664,1,Dark Fiber,100,0,2022-01-21,784.11
444,373,4,Internet,200,1,2024-03-27,1225.66
445,64,3,Ethernet,200,1,2025-04-06,1525.9
446,379,2,Wavelength,10000,1,2022-01-20,55589.37
447,645,2,Wavelength,100,1,2022-10-29,512.9
448,761,2,Wavelength,1000,0,2024-01-08,2384.37
449,64,4,Wavelength,10000,1,2021-06-08,57600.68
450,180,3,Dark Fiber,500,1,2021-05-22,2731.96
451,646,4,Dark Fiber,2000,1,2022-07-22,12500.16
452,708,4,Ethernet,200,1,2021-10-27,1088.45
453,88,4,Dark Fiber,100,1,2021-05-01,465.13
454,141,1,Ethernet,500,0,2023-10-27,2369.98
455,774,4,Dark Fiber,10000,1,2023-05-07,41243.95
456,534,3,Internet,2000,1,2022-01-25,13148.6
457,800,3,Ethernet,10000,0,2022-12-13,22567.42
458,693,3,Ethernet,500,1,2023-06-06,1698.09
459,550,1,Wavelength,10000,1,2023-10-05,46755.38
460,726,3,Wavelength,200,1,2023-07-25,1159.01
461,363,4,Dark Fiber,100,1,2022-08-29,272.95
462,151,3,Ethernet,2000,1,2022-01-11,15521.52
463,772,3,Ethernet,200,1,2025-06-26,719.47
464,188,4,Ethernet,10000,1,2024-10-29,68504.23
465,774,3,Internet,100,1,2024-10-15,520.6
466,623,4,Internet,500,1,2023-09-02,4074.77
467,383,1,Internet,100,1,2023-03-30,703.1
468,383,3,Wavelength,2000,1,2022-06-01,4270.88
469,132,1,Ethernet,500,0,2023-07-23,4069.76
470,444,1,Ethernet,200,0,2023-02-07,1535.91
471,631,3,Wavelength,1000,1,2021-10-10,4761.26
472,150,4,Wavelength,200,1,2021-09-07,765.38
473,439,3,Wavelength,100,1,2025-08-29,248.31
474,664,2,Wavelength,100,1,2021-06-13,301.41
475,536,2,Dark Fiber,200,0,2023-11-16,797.13
476,50,2,Ethernet,10000,1,2021-10-11,22085.61
477,85,4,Wavelength,100,1,2023-11-20,507.43
478,401,1,Dark Fiber,10000,1,2023-11-02,55829.25
479,396,3,Internet,500,1,2022-01-19,3511.43
480,674,4,Internet,2000,0,2024-09-28,6602.97
481,35,2,Ethernet,2000,1,2023-11-01,4222.73
482,23,2,Ethernet,10000,1,2024-06-08,27320.11
483,575,4,Ethernet,100,1,2023-04-19,822.73
484,501,1,Ethernet,1000,1,2021-06-19,3409.07
485,416,1,Dark Fiber,200,1,2021-03-29,1312.15
486,178,4,Dark Fiber,2000,1,2021-06-19,13252.81
487,589,3,Dark Fiber,10000,1,2021-03-31,45821.55
488,513,2,Wavelength,1000,1,2021-05-08,8297.28
489,150,3,Internet,10000,0,2023-09-22,74584.59
490,598,4,Dark Fiber,500,1,2025-06-18,2404.79
491,553,2,Internet,100,1,2022-05-09,502.07
492,100,2,Internet,100,1,2024-04-23,346.27
493,138,3,Dark Fiber,2000,1,2021-02-22,11189.59
494,752,1,Dark Fiber,1000,1,2022-01-18,4676.79
495,707,1,Dark Fiber,10000,1,2025-04-08,26088.25
496,496,3,Wavelength,100,1,2024-06-03,260.02
497,553,2,Wavelength,10000,1,2023-08-15,72465.65
498,492,2,Dark Fiber,200,1,2022-02-28,836.22
499,527,2,Dark Fiber,1000,1,2022-09-11,7387.84
500,510,4,Internet,1000,1,2023-03-29,3453.53
501,495,4,Dark Fiber,500,1,2024-09-18,3434.87
502,790,1,Ethernet,500,1,2022-08-13,3557.86
503,296,2,Ethernet,100,1,2021-07-08,333.51
504,157,1,Ethernet,100,1,2024-09-25,376.55
505,524,3,Ethernet,10000,1,2022-09-20,32227.06
506,456,2,Internet,100,0,2024-09-15,537.98
507,664,1,Dark Fiber,500,1,2024-02-01,3420.29
508,631,2,Ethernet,1000,1,2022-01-15,2553.79
509,762,2,Internet,2000,1,2023-05-04,4492.72
510,479,1,Wavelength,100,0,2024-06-21,724.57
511,271,4,Internet,2000,1,2024-12-21,12671.48
512,173,4,Ethernet,100,1,2022-10-04,673.99
513,740,3,Internet,200,1,2022-02-16,495.55
514,714,1,Ethernet,200,0,2025-03-21,742.95
515,714,1,Ethernet,500,1,2022-10-05,1274.4
516,483,2,Wavelength,1000,0,2025-02-21,2724.5
517,799,1,Ethernet,1000,1,2021-05-13,7816.21
518,579,2,Ethernet,200,0,2022-10-20,560.41
519,739,2,Wavelength,2000,1,2021-02-19,8217.99
520,787,3,Wavelength,100,1,2023-01-08,750.65
521,520,3,Ethernet,10000,0,2023-04-12,58513.51
522,599,3,Ethernet,200,1,2022-09-08,1460.04
523,17,2,Wavelength,10000,1,2021-06-18,41382.41
524,489,4,Internet,2000,1,2021-11-15,7374.7
525,604,3,Dark Fiber,200,1,2021-11-27,701.08
526,634,3,Internet,10000,1,2022-07-05,37330.78
527,772,1,Internet,10000,1,2023-11-29,82452.21
528,482,3,Dark Fiber,100,1,2021-12-15,732.18
529,134,3,Wavelength,10000,1,2021-08-16,75913.44
530,22,1,Wavelength,200,1,2021-03-06,1442.42
531,704,2,Dark Fiber,1000,1,2025-07-04,7963.97
532,332,2,Dark Fiber,2000,1,2023-10-19,10731.49
533,552,2,Wavelength,1000,1,2021-11-21,7499.6
534,715,3,Internet,2000,1,2024-07-31,11450.85
535,683,1,Dark Fiber,500,1,2023-06-14,1668.52
536,479,1,Internet,500,1,2022-06-07,2477.49
537,154,1,Wavelength,2000,1,2025-06-23,9346.98
538,131,3,Dark Fiber,500,1,2023-12-22,2463.66
539,558,3,Internet,100,1,2021-06-29,203.09
540,271,4,Internet,100,1,2025-08-15,725.34
541,573,2,Wavelength,2000,1,2021-06-05,13441.88
542,43,1,Ethernet,10000,1,2022-11-28,34814.34
543,333,4,Ethernet,200,0,2021-07-08,712.97
544,487,1,Internet,2000,1,2021-04-02,5515.9
545,684,2,Wavelength,10000,1,2021-09-21,42344.17
546,760,3,Internet,2000,1,2024-01-03,9032.89
547,617,3,Wavelength,500,1,2024-09-07,2369.89
548,324,1,Ethernet,10000,1,2025-01-20,58285.9
549,110,3,Wavelength,10000,1,2025-05-10,43164.41
550,789,1,Internet,1000,1,2022-07-05,5721.38
551,407,3,Dark Fiber,200,1,2024-01-07,1455.23
552,702,4,Wavelength,500,1,2022-07-17,3922.18
553,652,1,Internet,200,1,2021-09-15,1315.73
554,17,3,Wavelength,500,0,2023-10-21,1216.17
555,256,2,Internet,2000,1,2022-06-04,14925.25
556,578,2,Internet,2000,1,2022-11-08,16001.58
557,141,1,Internet,2000,1,2021-03-29,11768.71
558,505,2,Wavelength,100,1,2025-08-07,460.67
559,484,1,Internet,500,1,2022-03-30,1411.37
560,773,1,Internet,1000,1,2024-08-16,7160.77
561,769,3,Dark Fiber,200,1,2023-03-30,1019.55
562,218,4,Ethernet,100,1,2022-11-20,775.96
563,799,2,Dark Fiber,10000,1,2025-03-28,55856.7
564,272,3,Ethernet,2000,1,2025-07-08,6777.76
565,6,4,Ethernet,200,1,2023-12-19,1060.78
566,598,1,Dark Fiber,2000,1,2024-11-10,9944.37
567,8,1,Internet,10000,1,2023-05-28,27772.32
568,266,4,Wavelength,500,1,2022-12-27,1699.09
569,302,4,Ethernet,10000,1,2022-09-29,44127.01
570,717,3,Ethernet,10000,1,2022-08-22,82320.48
571,385,1,Wavelength,10000,1,2021-10-23,50792.91
572,615,4,Dark Fiber,500,1,2023-01-12,2507.35
573,746,4,Dark Fiber,2000,1,2025-04-19,8680.78
574,379,2,Internet,100,1,2022-02-15,405.79
575,182,4,Dark Fiber,200,1,2024-12-31,1248.94
576,421,2,Ethernet,500,1,2024-11-05,1023.64
577,284,1,Ethernet,10000,0,2025-03-25,39099.22
578,271,2,Dark Fiber,200,1,2021-01-04,1656.56
579,669,1,Ethernet,100,0,2021-06-16,384.13
580,434,2,Internet,200,1,2025-03-11,1423.02
581,768,2,Ethernet,200,1,2022-05-10,496.32
582,565,1,Ethernet,200,1,2021-12-23,449.5
583,90,3,Ethernet,100,1,2021-11-23,632.48
584,89,4,Wavelength,100,1,2025-06-04,201.08
585,294,3,Internet,100,1,2021-07-22,557.56
586,130,2,Dark Fiber,500,1,2024-11-11,1687.48
587,720,1,Ethernet,200,1,2025-01-26,1407.33
588,606,4,Wavelength,200,1,2025-04-15,1099.97
589,701,1,Ethernet,500,1,2021-03-29,2541.92
590,371,4,Internet,200,0,2025-06-24,1566.55
591,370,2,Dark Fiber,10000,1,2025-03-03,53519.01
592,788,4,Internet,200,1,2024-01-26,1045.12
593,213,3,Dark Fiber,100,1,2022-03-29,757.82
594,766,2,Dark Fiber,200,1,2023-11-19,563.14
595,529,2,Internet,1000,1,2023-07-16,3091.66
596,722,4,Internet,500,1,2021-08-20,1098.7
597,188,4,Wavelength,10000,1,2021-10-26,69113.44
598,584,2,Ethernet,2000,1,2024-03-17,11766.67
599,195,1,Wavelength,10000,1,2025-05-12,67208.14
600,683,3,Dark Fiber,500,1,2024-08-04,2302.32
601,92,3,Internet,100,1,2024-07-04,406.03
602,76,3,Dark Fiber,10000,1,2024-09-30,25387.61
603,79,1,Wavelength,2000,1,2022-03-04,14466.9
604,182,2,Dark Fiber,200,1,2024-12-19,855.87
605,572,2,Dark Fiber,1000,1,2025-02-15,6273.85
606,1,1,Dark Fiber,100,1,2021-02-16,275.19
607,192,1,Wavelength,2000,1,2023-12-14,8208.97
608,246,1,Internet,200,0,2024-10-17,651.54
609,42,1,Dark Fiber,10000,1,2023-02-02,71812.26
610,50,2,Internet,100,1,2024-04-22,558.32
611,28,4,Internet,200,1,2024-01-11,1070.18
612,259,1,Dark Fiber,500,1,2024-12-18,2419.12
613,540,4,Internet,2000,1,2023-03-18,5170.99
614,431,2,Internet,1000,0,2025-08-03,5288.66
615,772,3,Dark Fiber,10000,1,2021-01-24,44780.86
616,729,2,Ethernet,2000,1,2022-04-19,4207.46
617,198,2,Wavelength,500,1,2025-02-20,1386.11
618,94,1,Wavelength,2000,1,2021-05-18,16231.68
619,459,1,Internet,200,1,2025-05-19,1245.93
620,335,3,Ethernet,100,1,2021-06-20,207.75
621,406,4,Ethernet,2000,1,2022-12-16,16594.54
622,260,2,Wavelength,10000,1,2023-06-21,81543.9
623,479,1,Ethernet,100,1,2024-03-13,381.82
624,178,4,Wavelength,2000,1,2023-09-18,11319.91
625,729,4,Dark Fiber,200,1,2021-01-11,1133.44
626,320,2,Internet,1000,1,2024-07-27,8184.24
627,269,4,Ethernet,2000,1,2023-01-02,9452.82
628,542,2,Wavelength,200,1,2025-06-05,1417.25
629,343,4,Wavelength,10000,1,2021-03-16,55675.05
630,135,4,Internet,100,0,2022-01-05,802.54
631,390,2,Dark Fiber,500,1,2021-05-03,3665.92
632,264,2,Ethernet,200,1,2024-07-28,822.19
633,14,1,Dark Fiber,1000,1,2022-11-13,2072.27
634,361,4,Dark Fiber,500,1,2022-01-30,4230.67
635,349,2,Ethernet,500,1,2023-10-05,2175.5
636,121,4,Ethernet,100,1,2024-10-24,519.4
637,465,4,Dark Fiber,100,1,2021-08-04,652.92
638,366,2,Internet,1000,1,2022-01-30,3775.25
639,376,2,Ethernet,500,1,2025-05-19,3571.14
640,345,3,Internet,200,1,2021-06-30,802.76
641,335,1,Ethernet,10000,1,2024-03-17,77638.56
642,253,1,Dark Fiber,1000,1,2022-03-23,3179.18
643,455,2,Dark Fiber,10000,1,2024-03-23,57907.32
644,97,3,Ethernet,100,1,2025-01-18,802.0
645,773,4,Internet,200,1,2023-07-07,668.68
646,261,2,Wavelength,10000,1,2023-08-14,58673.88
647,531,2,Internet,500,1,2024-10-01,4076.36
648,5,1,Dark Fiber,100,1,2021-10-13,601.61
649,182,4,Internet,100,1,2024-10-03,363.89
650,200,4,Wavelength,500,1,2021-07-31,1891.95
651,350,1,Internet,10000,1,2024-12-21,81676.18
652,622,2,Internet,2000,0,2023-01-03,6891.29
653,81,3,Dark Fiber,1000,1,2021-09-13,2060.41
654,116,3,Dark Fiber,500,1,2022-11-29,3847.52
655,634,4,Wavelength,1000,1,2024-12-26,4808.6
656,367,3,Internet,1000,1,2022-09-03,6990.13
657,685,2,Ethernet,100,1,2021-12-23,645.37
658,795,2,Wavelength,1000,1,2021-05-09,6673.81
659,329,2,Dark Fiber,200,1,2023-06-09,1672.03
660,667,4,Ethernet,2000,0,2023-12-01,7826.36
661,62,1,Dark Fiber,1000,1,2021-02-05,2915.49
662,19,2,Wavelength,2000,1,2021-12-13,6958.29
663,539,4,Internet,1000,1,2021-03-16,5160.52
664,624,1,Dark Fiber,10000,1,2024-02-09,53031.69
665,552,2,Ethernet,10000,1,2025-06-03,79488.26
666,120,2,Internet,500,0,2022-07-03,3992.6
667,714,4,Internet,2000,1,2022-03-31,14173.41
668,60,3,Internet,10000,1,2022-12-02,57177.68
669,723,3,Dark Fiber,500,1,2024-10-28,3238.36
670,16,3,Ethernet,2000,1,2024-07-31,10291.15
671,789,3,Wavelength,1000,1,2023-03-15,6010.85
672,483,2,Wavelength,200,1,2023-10-28,522.39
673,156,4,Internet,500,1,2023-03-01,3069.17
674,93,3,Ethernet,2000,1,2023-07-30,8124.36
675,71,2,Wavelength,10000,1,2021-10-31,31317.03
676,497,2,Wavelength,2000,0,2022-10-23,12945.35
677,531,2,Wavelength,2000,1,2024-10-03,5087.08
678,673,4,Wavelength,1000,1,2022-12-22,6176.84
679,22,2,Dark Fiber,10000,1,2024-06-11,20358.21
680,169,4,Dark Fiber,10000,1,2023-10-17,84531.69
681,114,2,Dark Fiber,10000,0,2022-03-14,60761.51
682,56,3,Wavelength,1000,1,2024-06-24,3838.67
683,301,1,Internet,500,1,2024-04-21,4079.81
684,405,2,Wavelength,200,1,2023-02-14,622.29
685,456,3,Internet,10000,0,2021-02-23,21240.99
686,447,3,Dark Fiber,200,1,2021-10-18,961.36
687,373,4,Internet,1000,1,2024-12-03,6180.77
688,136,4,Ethernet,100,0,2022-07-31,291.08
689,171,2,Internet,100,1,2025-02-24,602.03
690,24,1,Wavelength,500,1,2022-10-12,1009.3
691,751,1,Wavelength,500,0,2024-04-17,2069.17
692,403,3,Ethernet,200,1,2025-01-06,955.85
693,454,4,Wavelength,10000,1,2021-11-05,83862.76
694,481,2,Internet,1000,1,2022-06-23,4743.49
695,369,3,Ethernet,10000,1,2023-12-25,82321.73
696,185,1,Wavelength,2000,1,2022-09-28,8618.72
697,1,2,Internet,500,1,2023-07-26,4028.95
698,17,3,Internet,10000,1,2025-06-15,63737.81
699,500,1,Ethernet,2000,1,2025-04-08,12951.43
700,773,2,Dark Fiber,1000,1,2022-10-05,5091.14
701,497,4,Wavelength,2000,1,2025-05-10,6735.23
702,698,4,Internet,10000,1,2025-03-04,70548.66
703,391,3,Dark Fiber,2000,1,2024-03-14,4438.89
704,559,3,Internet,2000,0,2022-03-15,16969.45
705,741,4,Internet,1000,1,2023-05-13,6021.47
706,200,2,Ethernet,2000,1,2023-10-20,10011.17
707,373,4,Dark Fiber,1000,0,2023-09-24,6074.98
708,737,2,Ethernet,100,1,2023-02-20,600.16
709,783,3,Wavelength,2000,1,2024-10-20,6535.56
710,506,1,Wavelength,200,1,2021-01-10,803.12
711,22,1,Ethernet,10000,0,2023-03-02,51690.42
712,400,4,Dark Fiber,10000,1,2025-08-31,35911.35
713,430,3,Wavelength,500,1,2021-11-11,2338.92
714,683,1,Ethernet,100,1,2025-06-08,715.33
715,521,3,Ethernet,1000,1,2023-10-20,7120.21
716,783,3,Internet,2000,0,2024-08-08,10508.31
717,750,2,Internet,500,1,2024-12-12,2869.47
718,190,1,Internet,500,1,2025-01-16,1853.24
719,758,3,Ethernet,10000,1,2024-08-11,44411.08
720,33,1,Dark Fiber,10000,0,2025-04-23,55662.57
721,434,1,Dark Fiber,2000,1,2024-03-20,9295.2
722,243,4,Ethernet,100,1,2025-08-17,605.26
723,423,2,Dark Fiber,200,1,2022-09-29,653.68
724,110,1,Internet,500,0,2022-07-03,2030.27
725,704,2,Dark Fiber,500,0,2021-05-11,2212.36
726,656,3,Wavelength,10000,1,2024-01-01,29771.52
727,45,4,Dark Fiber,10000,1,2021-08-03,28701.27
728,50,3,Wavelength,100,1,2022-07-16,801.69
729,708,1,Ethernet,1000,1,2023-04-19,6634.92
730,90,3,Internet,10000,1,2023-07-18,57972.52
731,524,4,Dark Fiber,500,1,2023-04-12,2830.45
732,548,3,Wavelength,500,1,2023-06-07,3827.46
733,216,1,Wavelength,10000,1,2022-01-20,62203.54
734,226,3,Internet,2000,1,2024-05-05,14052.59
735,119,4,Ethernet,200,1,2024-08-16,1224.06
736,227,4,Ethernet,2000,0,2022-09-13,16081.76
737,287,4,Dark Fiber,10000,1,2022-02-17,67307.17
738,641,4,Internet,1000,1,2023-12-17,3270.03
739,713,3,Dark Fiber,2000,1,2021-04-17,6452.75
740,650,4,Dark Fiber,10000,1,2022-06-23,52244.78
741,292,1,Ethernet,1000,0,2023-01-11,7948.17
742,568,1,Internet,2000,1,2021-07-22,16507.75
743,482,4,Dark Fiber,100,1,2024-06-04,408.88
744,550,1,Dark Fiber,10000,1,2021-07-28,73206.19
745,259,4,Internet,2000,1,2024-10-05,11585.72
746,17,2,Ethernet,1000,1,2025-07-26,3033.26
747,128,1,Ethernet,2000,1,2025-01-06,15883.89
748,58,1,Wavelength,200,0,2024-11-06,1227.01
749,225,1,Internet,200,1,2021-12-24,1669.14
750,324,4,Wavelength,1000,1,2023-11-03,2079.47
751,541,3,Wavelength,100,1,2025-08-11,236.85
752,155,4,Ethernet,1000,1,2025-07-11,3063.48
753,753,3,Internet,100,1,2021-10-15,622.47
754,775,4,Ethernet,2000,1,2025-01-15,11197.24
755,119,3,Dark Fiber,100,1,2023-11-15,518.07
