circuit_id,building_id,carrier_id,service_type,bandwidth_mbps,is_active,install_date,mrc_usd
756,136,4,Internet,500,1,2021-07-23,1101.98
757,210,2,Ethernet,500,1,2022-03-06,2145.38
758,236,1,Dark Fiber,2000,1,2021-08-04,13669.24
759,291,3,Ethernet,1000,1,2023-10-28,3755.69
760,49,3,Internet,10000,1,2025-06-02,28668.7
761,56,3,Wavelength,1000,1,2021-08-30,8393.03
762,572,3,Internet,1000,1,2024-02-12,6494.04
763,746,4,Internet,10000,1,2023-03-25,69511.9
764,199,1,Dark Fiber,100,1,2022-09-19,553.7
765,109,3,Dark Fiber,1000,1,2022-03-10,8470.86
766,752,4,Internet,200,1,2023-05-24,1601.81
767,570,3,Wavelength,100,1,2021-02-17,831.05
768,308,1,Ethernet,10000,1,2025-08-10,38074.07
769,542,1,Wavelength,200,1,2024-08-06,518.76
770,635,3,Dark Fiber,1000,1,2024-05-02,5273.37
771,56,3,Dark Fiber,2000,1,2022-09-04,15487.2
772,768,1,Ethernet,100,1,2024-08-25,476.74
773,155,3,Ethernet,1000,1,2021-01-27,7347.93
774,766,1,Dark Fiber,2000,1,2024-01-03,5504.33
775,700,1,Internet,10000,1,2021-08-28,66651.47
776,370,2,Dark Fiber,10000,1,2021-08-17,30742.88
777,683,3,Dark Fiber,10000,1,2025-08-16,54841.36
778,436,1,Wavelength,1000,1,2024-12-12,2839.9
779,79,2,Dark Fiber,200,1,2024-01-31,1016.75
780,102,3,Internet,200,1,2023-06-13,1616.5
781,110,2,Ethernet,200,1,2025-04-11,1215.3
782,563,4,Ethernet,2000,1,2023-09-04,9152.38
783,633,2,Wavelength,1000,1,2021-04-19,5831.1
784,538,4,Internet,100,1,2024-06-22,747.35
785,466,3,Dark Fiber,1000,0,2023-10-07,2340.44
786,84,4,Wavelength,200,1,2025-06-06,812.75
787,79,3,Wavelength,500,1,2023-12-04,4249.22
788,537,2,Wavelength,10000,1,2024-03-08,71580.05
789,605,2,Dark Fiber,200,1,2023-03-14,1568.99
790,56,1,Wavelength,1000,1,2022-01-19,5608.22
791,611,3,Internet,100,0,2022-11-19,247.54
792,428,3,Wavelength,10000,1,2021-07-12,31750.5
793,473,3,Ethernet,200,1,2022-12-16,1662.01
794,724,1,Wavelength,10000,1,2024-04-16,49985.74
795,542,1,Dark Fiber,500,1,2023-05-13,3455.02
796,732,4,Dark Fiber,200,1,2025-04-12,1394.07
797,718,2,Internet,200,1,2025-02-11,1296.48
798,273,3,Internet,10000,1,2024-08-07,70825.02
799,380,3,Dark Fiber,500,1,2024-04-17,1850.86
800,427,2,Ethernet,200,1,2023-05-16,1077.07
801,149,2,Ethernet,500,1,2021-01-28,1154.47
802,584,4,Dark Fiber,10000,1,2025-06-22,63621.85
803,701,1,Dark Fiber,500,1,2021-02-13,3516.32
804,568,3,Ethernet,100,0,2024-05-05,296.42
805,353,4,Internet,2000,1,2022-02-13,9181.42
806,499,4,Wavelength,500,1,2023-12-09,2748.22
807,317,1,Wavelength,2000,1,2024-10-05,5411.04
808,11,4,Dark Fiber,2000,1,2023-04-12,16516.21
809,456,4,Internet,10000,1,2025-08-22,76956.09
810,90,1,Wavelength,500,1,2022-02-01,1467.74
811,66,4,Internet,200,1,2025-08-02,415.93
812,439,2,Internet,200,1,2021-01-24,1147.24
813,220,3,Dark Fiber,1000,1,2021-12-20,4707.29
814,726,2,Wavelength,10000,1,2022-12-29,48438.6
815,730,2,Dark Fiber,500,0,2025-03-12,3300.47
816,188,1,Ethernet,500,1,2024-03-13,1154.61
817,397,4,Internet,500,1,2021-09-02,1594.2
818,160,1,Wavelength,200,1,2021-07-14,1449.3
819,559,2,Dark Fiber,10000,1,2022-02-18,77419.93
820,327,1,Wavelength,200,1,2021-06-01,1541.89
821,614,3,Dark Fiber,1000,1,2022-10-26,5672.54
822,745,2,Wavelength,200,1,2023-03-29,846.17
823,708,4,Dark Fiber,100,1,2025-08-19,615.76
824,338,4,Internet,500,1,2023-10-06,1607.31
825,276,4,Dark Fiber,1000,1,2023-04-28,6424.28
826,352,2,Wavelength,10000,1,2025-01-10,48481.0
827,454,4,Internet,200,0,2021-02-19,1372.59
828,471,3,Internet,500,1,2023-04-02,2844.54
829,450,1,Internet,200,1,2021-11-03,535.64
830,278,4,Dark Fiber,500,1,2023-06-21,1556.57
831,684,1,Internet,1000,0,2021-08-06,8109.88
832,11,3,Internet,500,1,2025-03-01,2593.51
833,353,1,Internet,2000,0,2021-07-10,12115.21
834,264,3,Internet,1000,1,2023-02-09,7765.78
835,796,1,Dark Fiber,500,1,2021-05-22,1680.17
836,225,3,Dark Fiber,1000,1,2025-02-07,6152.41
837,42,2,Internet,200,1,2023-05-05,1268.85
838,334,3,Internet,2000,0,2022-12-08,8494.64
839,566,4,Dark Fiber,500,1,2022-12-06,1762.73
840,635,4,Wavelength,200,1,2023-08-14,1054.45
841,536,3,Ethernet,1000,1,2024-01-16,4894.91
842,789,3,Ethernet,2000,0,2023-02-13,8434.38
843,565,1,Ethernet,200,1,2024-03-06,913.97
844,137,2,Internet,10000,1,2024-08-04,62063.43
845,47,3,Dark Fiber,200,1,2023-12-16,1320.45
846,378,1,Internet,1000,1,2022-11-04,8209.85
847,417,4,Wavelength,100,1,2023-01-25,777.92
848,355,4,Dark Fiber,200,1,2021-02-13,1015.42
849,257,4,Wavelength,500,1,2024-05-28,3192.37
850,414,4,Internet,100,1,2021-09-19,208.5
851,489,4,Dark Fiber,500,1,2021-03-03,4015.24
852,734,1,Dark Fiber,100,1,2023-10-01,409.15
853,485,1,Ethernet,10000,1,2024-08-15,39381.31
854,244,4,Internet,500,1,2025-03-03,1334.04
855,297,2,Ethernet,100,0,2024-10-14,724.7
856,282,4,Ethernet,100,1,2024-09-27,581.28
857,475,4,Internet,100,1,2023-12-29,248.92
858,335,4,Dark Fiber,2000,1,2022-01-19,15762.49
859,86,4,Internet,100,0,2021-12-27,463.27
860,785,4,Ethernet,2000,1,2023-08-04,12882.77
861,548,4,Wavelength,200,1,2021-02-04,1504.39
862,186,2,Internet,2000,1,2022-08-17,13397.66
863,115,1,Wavelength,200,1,2025-01-15,1106.15
864,172,1,Ethernet,1000,1,2025-08-19,8158.96
865,449,1,Dark Fiber,100,1,2025-01-04,733.04
866,750,3,Wavelength,10000,0,2022-03-30,29425.78
867,127,4,Ethernet,200,1,2023-06-20,543.73
868,717,1,Ethernet,200,1,2021-04-07,558.78
869,647,1,Ethernet,10000,1,2022-07-01,55563.92
870,62,4,Ethernet,500,1,2024-03-03,1199.24
871,721,1,Dark Fiber,500,1,2023-02-10,1145.99
872,780,3,Dark Fiber,2000,1,2021-11-15,12416.41
873,178,4,Dark Fiber,500,1,2022-05-28,2410.89
874,218,2,Wavelength,1000,1,2025-08-27,6069.93
875,316,3,Dark Fiber,500,0,2023-08-20,4157.44
876,330,3,Wavelength,200,0,2023-06-19,433.47
877,451,2,Wavelength,2000,1,2023-04-03,7109.2
878,404,4,Wavelength,500,1,2022-01-15,4230.01
879,480,1,Dark Fiber,500,1,2022-04-15,1503.88
880,517,4,Dark Fiber,200,1,2022-09-01,1653.19
881,110,3,Internet,10000,0,2025-03-13,41765.92
882,645,3,Dark Fiber,500,1,2025-08-30,3341.51
883,391,4,Ethernet,200,1,2022-10-09,872.65
884,334,1,Dark Fiber,1000,1,2023-12-11,8228.73
885,204,1,Internet,2000,1,2021-09-15,11369.26
886,548,1,Dark Fiber,2000,1,2023-05-29,16570.64
887,193,4,Dark Fiber,500,1,2023-12-21,2410.41
888,788,2,Dark Fiber,10000,0,2025-01-14,53608.35
889,25,3,Wavelength,10000,1,2024-01-06,52110.11
890,595,2,Dark Fiber,1000,1,2025-08-25,5692.19
891,573,1,Ethernet,200,0,2022-06-06,1253.43
892,289,3,Internet,100,1,2022-05-13,540.32
893,251,3,Wavelength,2000,0,2022-01-11,13634.33
894,183,4,Internet,200,1,2022-04-19,1492.12
895,358,4,Internet,500,1,2025-01-29,3443.42
896,706,2,Ethernet,1000,1,2024-06-01,3497.11
897,308,2,Ethernet,200,1,2021-01-28,1663.44
898,561,2,Dark Fiber,200,1,2022-04-18,1352.02
899,630,4,Internet,10000,1,2025-04-06,56102.22
900,677,2,Wavelength,1000,1,2021-08-08,8023.88
901,536,3,Dark Fiber,200,1,2023-12-25,717.28
902,502,4,Ethernet,500,1,2022-05-01,1092.33
903,717,1,Dark Fiber,2000,1,2022-03-13,9302.67
904,728,4,Wavelength,1000,1,2023-09-07,5137.35
905,147,1,Internet,500,0,2023-01-21,3485.25
906,438,3,Dark Fiber,2000,1,2022-03-30,5827.64
907,422,3,Dark Fiber,200,1,2022-01-30,468.21
908,134,4,Wavelength,200,1,2024-12-29,435.25
909,550,4,Dark Fiber,100,1,2021-10-13,614.6
910,175,2,Ethernet,2000,0,2023-06-14,15984.55
911,60,2,Ethernet,500,1,2024-11-27,2486.08
912,31,1,Wavelength,500,1,2023-04-24,1529.82
913,781,4,Dark Fiber,10000,1,2021-11-09,22000.29
914,158,3,Ethernet,200,1,2021-11-18,1497.81
915,479,2,Internet,200,1,2025-01-05,1313.17
916,447,4,Dark Fiber,500,1,2021-07-12,1550.69
917,654,2,Wavelength,500,1,2021-05-03,3708.92
918,694,2,Dark Fiber,200,1,2025-04-03,804.74
919,251,1,Internet,200,1,2023-05-04,736.73
920,649,3,Ethernet,100,1,2025-05-29,505.38
921,343,4,Ethernet,1000,1,2024-03-14,6570.34
922,709,1,Internet,10000,1,2024-09-27,56354.04
923,278,4,Ethernet,10000,1,2025-01-22,47013.27
924,79,3,Ethernet,1000,0,2024-04-03,2259.76
925,698,1,Internet,100,1,2023-02-17,469.24
926,152,4,Wavelength,500,0,2024-05-30,3588.66
927,420,1,Internet,2000,0,2024-05-20,11687.44
928,269,3,Dark Fiber,200,1,2024-05-19,1024.73
929,731,4,Wavelength,500,1,2024-11-16,1060.75
930,437,4,Ethernet,2000,0,2021-02-21,9611.06
931,629,2,Ethernet,2000,1,2022-11-02,5765.76
932,534,2,Dark Fiber,100,1,2023-05-08,296.53
933,609,4,Ethernet,200,1,2025-01-09,459.84
934,551,3,Dark Fiber,2000,1,2023-03-22,16236.4
935,367,3,Wavelength,500,1,2023-10-02,1830.53
936,308,1,Ethernet,1000,1,2024-12-06,7917.89
937,16,3,Internet,100,1,2024-05-04,543.76
938,751,1,Internet,100,1,2021-04-04,418.37
939,284,1,Ethernet,10000,1,2023-05-24,50871.95
940,71,3,Dark Fiber,100,1,2021-01-13,237.0
941,617,4,Wavelength,500,1,2022-05-27,4104.33
942,120,3,Ethernet,2000,1,2022-03-14,16873.65
943,472,3,Dark Fiber,500,1,2023-07-07,1878.04
944,381,3,Wavelength,500,1,2021-12-25,3912.9
945,75,4,Wavelength,500,1,2021-01-04,2750.84
946,614,4,Wavelength,100,1,2022-07-28,577.94
947,451,3,Wavelength,10000,1,2022-09-01,38593.55
948,110,3,Ethernet,100,1,2022-06-24,657.9
949,585,4,Wavelength,200,1,2023-01-25,1105.59
950,10,1,Ethernet,2000,1,2023-05-09,4332.9
951,481,3,Internet,2000,1,2023-08-26,6810.35
952,469,2,Internet,1000,1,2023-01-24,2537.01
953,228,4,Internet,200,1,2024-10-30,694.4
954,462,2,Wavelength,500,1,2021-01-09,4153.34
955,717,1,Ethernet,2000,1,2022-07-02,8253.88
956,622,4,Ethernet,2000,1,2023-05-02,8399.53
957,666,3,Wavelength,10000,1,2023-05-25,63883.17
958,394,1,Dark Fiber,500,1,2023-01-30,1755.88
959,103,1,Internet,200,1,2022-11-06,766.77
960,305,1,Wavelength,2000,1,2023-05-04,14055.52
961,512,4,Internet,2000,1,2023-09-13,14583.33
962,536,3,Internet,200,1,2024-11-25,676.89
963,92,1,Wavelength,100,1,2021-03-25,554.58
964,89,1,Ethernet,2000,0,2023-07-15,7776.25
965,23,4,Wavelength,10000,1,2024-06-27,27856.12
966,562,3,Ethernet,10000,1,2023-03-05,44088.23
967,230,3,Internet,10000,1,2023-07-07,27742.63
968,258,4,Internet,1000,1,2022-09-16,4813.52
969,697,2,Dark Fiber,500,1,2025-03-18,1274.59
970,221,3,Internet,2000,1,2022-07-06,12095.95
971,149,2,Internet,200,1,2022-07-03,847.97
972,602,4,Dark Fiber,2000,0,2021-05-28,6148.86
973,741,2,Internet,2000,1,2024-04-26,14631.46
974,3,3,Wavelength,100,0,2023-04-27,581.47
975,351,4,Dark Fiber,200,0,2022-11-24,518.18
976,258,4,Internet,2000,1,2023-09-09,12657.07
977,494,4,Ethernet,500,1,2023-01-06,2606.8
978,237,3,Wavelength,200,0,2024-08-14,940.7
979,437,2,Dark Fiber,200,1,2022-06-09,1428.27
980,576,1,Internet,10000,1,2025-06-02,66154.49
981,200,2,Internet,100,1,2021-12-15,506.54
982,692,4,Internet,2000,1,2021-05-27,11865.61
983,46,2,Internet,2000,1,2024-03-03,16020.68
984,724,4,Wavelength,500,1,2021-09-28,2709.66
985,708,4,Wavelength,100,1,2022-11-11,380.1
986,725,4,Internet,1000,1,2022-05-06,7767.0
987,400,2,Internet,100,0,2022-02-24,452.86
988,545,2,Internet,1000,1,2022-08-10,7303.13
989,493,3,Internet,100,1,2021-12-04,545.22
990,271,2,Internet,200,1,2024-03-15,1245.09
991,736,1,Ethernet,500,1,2022-04-26,2890.84
992,427,2,Wavelength,100,1,2021-11-23,762.6
993,684,3,Wavelength,1000,1,2024-11-18,7671.06
994,148,1,Internet,200,1,2025-01-15,1576.26
995,116,3,Dark Fiber,2000,1,2022-02-13,8179.21
996,360,4,Dark Fiber,2000,1,2024-09-14,10511.79
997,442,1,Wavelength,500,1,2023-11-12,2168.55
998,708,2,Ethernet,500,1,2025-05-09,1629.45
999,110,3,Wavelength,2000,1,2021-12-18,13699.05
1000,704,4,Dark Fiber,2000,1,2023-11-16,5660.02
1001,248,3,Ethernet,500,1,2024-09-12,2009.79
1002,168,2,Dark Fiber,2000,0,2025-05-21,4922.5
1003,185,2,Ethernet,1000,1,2021-08-16,7241.16
1004,234,4,Internet,2000,1,2022-05-14,9252.52
1005,646,4,Wavelength,2000,1,2022-01-14,10859.76
1006,355,2,Internet,100,1,2025-02-28,472.64
1007,309,4,Ethernet,1000,1,2024-11-17,4076.18
1008,234,1,Ethernet,1000,1,2025-05-12,5717.32
1009,718,1,Internet,10000,1,2025-02-07,41426.42
1010,248,4,Dark Fiber,500,1,2025-02-25,3631.45
1011,657,3,Wavelength,1000,0,2025-02-26,7261.94
1012,546,1,Wavelength,2000,1,2022-08-01,16812.07
1013,712,4,Dark Fiber,2000,1,2024-03-06,15207.5
1014,141,3,Internet,500,1,2024-11-06,2723.34
1015,409,4,Ethernet,100,1,2025-03-12,382.35
1016,646,3,Internet,500,1,2023-05-27,1076.3
1017,158,1,Dark Fiber,100,1,2022-07-22,261.53
1018,321,4,Ethernet,200,1,2021-09-27,1276.84
1019,599,4,Wavelength,200,1,2021-08-20,1211.87
1020,350,1,Dark Fiber,200,1,2021-07-28,645.3
1021,475,2,Dark Fiber,200,0,2025-04-13,1442.89
1022,612,4,Dark Fiber,2000,1,2022-03-09,10037.93
1023,294,2,Wavelength,200,1,2021-08-03,1188.14
1024,702,4,Wavelength,1000,1,2023-03-01,5934.51
1025,676,4,Wavelength,1000,1,2023-03-27,3446.2
1026,690,2,Dark Fiber,1000,1,2022-03-26,6162.64
1027,109,4,Internet,200,1,2024-02-03,1182.27
1028,353,3,Internet,2000,0,2023-04-09,8267.02
1029,629,1,Dark Fiber,200,1,2024-06-27,845.27
1030,645,2,Dark Fiber,1000,1,2023-01-19,4757.02
1031,679,3,Wavelength,10000,1,2023-08-04,51495.32
1032,448,4,Dark Fiber,100,1,2021-01-26,505.88
1033,302,2,Internet,2000,1,2024-10-01,13129.76
1034,539,4,Dark Fiber,10000,1,2024-06-14,47405.8
1035,220,2,Internet,10000,1,2024-03-10,82631.6
1036,552,4,Wavelength,1000,1,2023-08-12,4228.45
1037,249,1,Wavelength,100,1,2022-07-26,459.94
1038,447,4,Internet,200,1,2024-01-05,1353.56
1039,545,3,Wavelength,1000,1,2022-06-21,4235.02
1040,334,1,Internet,10000,1,2024-02-07,31411.42
1041,723,3,Internet,2000,1,2021-06-29,5275.84
1042,311,2,Dark Fiber,10000,0,2025-06-03,70978.48
1043,232,2,Internet,1000,0,2021-07-03,5015.49
1044,321,2,Wavelength,500,0,2022-12-19,1886.47
1045,194,3,Wavelength,1000,1,2024-07-19,5643.91
1046,695,2,Dark Fiber,500,1,2024-06-09,3698.54
1047,658,1,Internet,1000,1,2024-08-01,6537.14
1048,558,1,Internet,500,1,2022-12-04,2092.23
1049,605,1,Ethernet,100,1,2021-09-12,524.73
1050,452,1,Dark Fiber,1000,1,2022-04-03,2327.63
1051,591,4,Internet,10000,0,2022-09-21,35185.55
1052,283,2,Wavelength,500,1,2023-07-13,2969.17
1053,678,4,Dark Fiber,500,1,2024-09-26,2739.31
1054,678,1,Wavelength,10000,1,2024-07-22,47015.88
1055,44,2,Wavelength,100,1,2021-12-14,255.69
1056,81,3,Wavelength,10000,1,2022-08-19,38581.24
1057,528,3,Wavelength,200,1,2024-04-02,951.04
1058,640,1,Ethernet,1000,1,2024-02-10,3696.49
1059,530,4,Internet,500,1,2024-08-05,1748.86
1060,127,1,Dark Fiber,2000,1,2023-06-04,8568.43
1061,296,4,Internet,2000,1,2025-03-11,9034.82
1062,129,4,Wavelength,10000,1,2025-01-12,25166.11
1063,318,2,Dark Fiber,10000,1,2021-01-10,75461.11
1064,89,2,Internet,1000,1,2024-10-03,2352.19
1065,610,2,Wavelength,1000,1,2024-05-28,5809.97
1066,619,2,Internet,2000,0,2025-03-15,8127.36
1067,722,2,Ethernet,1000,1,2022-04-21,5309.75
1068,42,1,Internet,100,1,2024-03-01,263.44
1069,358,2,Internet,2000,1,2025-02-09,13075.78
1070,734,3,Dark Fiber,100,1,2023-02-15,267.88
1071,415,4,Ethernet,10000,1,2022-07-06,30562.55
1072,588,4,Wavelength,100,1,2025-02-12,667.9
1073,480,2,Ethernet,500,1,2025-07-10,2117.04
1074,89,2,Wavelength,100,0,2021-10-29,303.89
1075,671,3,Wavelength,200,1,2025-06-29,963.86
1076,252,2,Ethernet,10000,1,2023-04-30,35290.67
1077,438,2,Ethernet,1000,1,2021-12-22,6438.25
1078,381,2,Wavelength,2000,0,2023-12-15,13507.46
1079,239,1,Wavelength,500,1,2023-09-17,1602.51
1080,741,1,Internet,10000,1,2021-03-27,28981.33
1081,212,2,Dark Fiber,2000,1,2022-01-13,16554.93
1082,377,3,Internet,100,1,2022-07-15,711.94
1083,136,2,Wavelength,1000,1,2024-01-12,6936.76
1084,570,4,Wavelength,1000,1,2021-10-01,3295.41
1085,477,1,Wavelength,10000,1,2023-08-07,49834.67
1086,645,3,Wavelength,2000,1,2025-07-02,12429.8
1087,502,1,Internet,1000,1,2023-10-01,3544.95
1088,396,2,Ethernet,100,1,2022-05-20,718.25
1089,691,2,Dark Fiber,500,1,2025-03-29,1003.16
1090,351,2,Wavelength,200,1,2023-06-16,757.56
1091,634,4,Internet,500,1,2022-03-22,2398.17
1092,178,1,Ethernet,500,1,2023-08-11,2628.19
1093,111,3,Wavelength,2000,1,2023-11-02,6836.48
1094,4,4,Dark Fiber,2000,1,2024-11-13,5679.6
1095,647,4,Internet,100,1,2021-10-18,797.86
1096,317,4,Ethernet,500,1,2022-07-25,3062.91
1097,197,2,Ethernet,10000,1,2021-12-02,72405.38
1098,461,2,Internet,500,1,2021-08-05,3660.45
1099,703,1,Internet,10000,0,2024-09-20,29146.82
1100,493,3,Ethernet,10000,1,2023-09-19,53929.01
1101,662,3,Internet,100,1,2021-05-02,492.68
1102,287,4,Ethernet,10000,1,2025-08-20,81674.23
1103,115,4,Ethernet,200,0,2022-06-27,1271.18
1104,595,3,Ethernet,100,1,2024-09-08,544.3
1105,554,4,Wavelength,1000,1,2025-04-23,6251.34
1106,649,2,Ethernet,100,1,2024-06-21,781.08
1107,722,1,Wavelength,2000,1,2024-08-16,16311.96
1108,36,1,Internet,100,1,2021-07-05,665.95
1109,396,1,Ethernet,1000,0,2022-04-20,7468.21
1110,774,3,Ethernet,100,1,2022-02-17,618.56
1111,454,4,Wavelength,100,1,2023-04-23,431.77
1112,602,4,Dark Fiber,200,1,2023-04-27,1543.0
1113,24,4,Internet,1000,1,2023-07-12,2249.69
1114,228,3,Dark Fiber,100,1,2025-07-08,790.33
1115,532,2,Internet,2000,0,2024-05-16,6342.36
1116,210,4,Ethernet,500,1,2023-09-17,2271.72
1117,591,3,Ethernet,200,1,2023-02-26,1254.53
1118,147,3,Ethernet,10000,1,2024-08-03,77752.49
1119,108,1,Ethernet,2000,1,2022-11-05,16699.95
1120,362,1,Wavelength,500,0,2021-05-05,1778.23
1121,187,4,Dark Fiber,200,1,2024-11-30,841.88
1122,345,2,Wavelength,200,1,2025-03-29,958.84
1123,238,3,Wavelength,2000,1,2024-10-02,14053.69
1124,241,3,Internet,2000,1,2025-03-03,9769.13
1125,712,2,Internet,10000,1,2021-01-11,42694.96
1126,74,4,Internet,200,1,2022-08-04,462.88
1127,177,2,Wavelength,200,1,2022-06-01,762.94
1128,677,2,Dark Fiber,2000,1,2023-01-15,5818.59
1129,546,2,Wavelength,100,1,2022-04-13,366.37
1130,41,3,Wavelength,2000,1,2021-03-12,13411.54
